"","X1ayWM2CHIPOOB100705","oAVVM2CHIPOOB051360","X3xfYM2CHIPOOA051365","jYxWM2CHIPOOB051110","hoQoM2CHIPOOA051115","eBCjM2CHIPOOBXX1180","j1iWM2CHIPOOBXX1561","nodos","degrees","closeness","betweenness"
"Akkermansia",8.08207285850695e-05,9.99587388363751e-05,0.000103758086856127,0.000116368370686786,0.000119200177547412,0.000101322859572844,8.88719488287675e-05,"v_1445",80,0.000128733264675592,11875.7532466504
"Leisingera",0.000216589696421574,0.00022580487035385,0.00022989790566501,0.000256790538666371,0.000276190544373046,0.00017879550240076,0.000205308459326351,"v_156",79,0.000116103564379426,12228.0890793106
"Candidatus_Reidiella",2.41476567113927e-05,3.28185333021683e-05,2.97560598215827e-05,4.05230639076889e-05,3.6409492240994e-05,2.47425717932086e-05,2.25744255046335e-05,"v_630",79,0.000133564845732603,8120.43163209744
"Campylobacter",6.21925362648523e-05,7.59085159584502e-05,8.33169675004315e-05,9.07976672584045e-05,7.74213079394171e-05,7.45522081244547e-05,6.22578892864628e-05,"v_747",79,0.000130039011703511,9146.4369325372
"Selenomonas",0.000145871558909638,0.000225721362635524,0.000234426001724816,0.000232086638744036,0.000252820968594767,0.000224792348980265,0.000208872842300766,"v_1248",79,0.000116049669258443,4391.48985889884
"Porphyromonas",3.74535083686908e-05,5.08562004606119e-05,5.57602686221832e-05,5.590882614002e-05,5.2875582833129e-05,4.03993467312061e-05,4.58617276041501e-05,"v_1599",79,0.000133014099494546,19373.1367103524
"Halopseudomonas",0.000208852590087515,0.00027023097650335,0.000254349624387963,0.000293629687673361,0.000295264618257724,0.000195750248318073,0.000198179693377519,"v_420",78,0.000113019891500904,6085.04880720422
"Alcanivorax",0.000303816946174972,0.000400085478500479,0.000372209496116058,0.000488227074780872,0.000490300858998105,0.000315082455228925,0.000320319216634167,"v_533",78,0.000105108261509355,3178.71850360378
"Oceanimonas",3.37574384638858e-05,4.60962605160226e-05,5.12321725623771e-05,5.04913042272273e-05,5.71199477994246e-05,4.26707959450089e-05,3.89705871869462e-05,"v_578",78,0.00013374348000535,12931.6758007826
"Persicimonas",0.000243989894649195,0.000356577957252566,0.00037984257233116,0.000422350008321314,0.000411549990948764,0.00033698571550488,0.000289190271990936,"v_736",78,0.000106894708711919,6179.58989968115
"Massilistercora",1.37000991138106e-05,2.02088678349229e-05,2.14761127407944e-05,2.29702929102408e-05,2.3471849632888e-05,1.59812676828265e-05,1.97229191251008e-05,"v_1150",78,0.000129065565307176,15607.4370289217
"Pusillimonas_(ex_Stolz_et_al._2005)",0.000109847197570805,0.00013478145737837,0.000116436755823584,0.000153857622323311,0.000128609372171489,9.05334758072812e-05,9.29115828664388e-05,"v_327",77,0.000124875124875125,5228.02842468153
"Salinicola",8.84592730549999e-05,0.000119499544924689,0.00010699244118456,0.00012828691889493,0.000137456060595213,0.000100349381338357,0.000115010757307817,"v_526",77,0.000123931094311563,4948.2175836517
"Methylomonas",0.000225361702328977,0.000300126739664104,0.000266381422489734,0.000326784921779652,0.000296389630658429,0.000231201080690637,0.000207447089111,"v_567",77,0.000111994624258036,7798.27341211827
"Desulfosediminicola",1.72483262224234e-05,2.12944681731626e-05,2.31579769915796e-05,2.57874043048929e-05,2.32673019236689e-05,1.78471009655931e-05,1.85347914669622e-05,"v_733",77,0.000129971406290616,10344.0374798447
"Roseibacterium",8.49603268784511e-05,9.36121522435893e-05,8.78450635602375e-05,9.27479751470099e-05,9.93079128258573e-05,7.98252152279253e-05,7.58025445892429e-05,"v_169",76,0.000128982329420869,8871.93938985153
"Caproicibacterium",7.19501608135375e-06,1.12735419740273e-05,1.21611722749077e-05,1.36521552202374e-05,1.38581072995918e-05,1.03837678345269e-05,6.17826382232074e-06,"v_1137",76,0.00012093360744951,5142.52748955552
"Synechocystis",9.21553429598049e-06,1.29436963405498e-05,1.52661524302033e-05,1.30020525907023e-05,2.1937741813745e-05,1.28985866069513e-05,8.79214467022566e-06,"v_1297",76,0.000125659713495853,27900.0410841161
"Rouxiella",1.43407512306434e-05,1.49478815803769e-05,1.48780299107913e-05,1.92863780095418e-05,1.74376922109255e-05,1.48455430759251e-05,1.16436510497583e-05,"v_465",75,0.00012685525815045,10499.2889558486
"Auritidibacter",1.58191791925654e-05,1.73696054118346e-05,1.78536358929496e-05,1.79861727504715e-05,2.40343558332404e-05,1.57378981242048e-05,1.30694042395246e-05,"v_821",75,0.000128057369701626,5613.21022096768
"Mucisphaera",0.000112064839513688,0.000130522563743738,0.000151497156743797,0.000145406288139354,0.000162615428829159,0.000111787750593578,9.55254637143437e-05,"v_1427",75,0.000124084874053853,5965.59997533582
"Prosthecochloris",4.51413337706852e-05,5.78708488000066e-05,6.35227190104221e-05,6.5443664706535e-05,6.93416734252639e-05,5.97877882347368e-05,4.87132339836827e-05,"v_1623",75,0.000132925694536754,10918.3553059893
"Thermanaerovibrio",2.31620380701114e-05,3.61588420352134e-05,3.94591228068814e-05,3.94395595251304e-05,4.58698237923759e-05,3.34227527173834e-05,2.56635574157938e-05,"v_1664",75,0.000131337010769635,7070.39869809191
"Desulfurispirillum",2.0648710534844e-05,3.01462863157322e-05,2.80741955707976e-05,3.12049262176856e-05,3.57958491133368e-05,2.38502167449289e-05,2.42378042260275e-05,"v_1712",75,0.000131095962244363,13458.2808297483
"Dongshaea",9.95474827694149e-06,1.20251114389624e-05,1.09968047166719e-05,1.34354543437257e-05,1.33978749538489e-05,1.09516301379776e-05,9.74264679673655e-06,"v_579",74,0.000122639195486878,9917.72801184851
"Celeribacter",0.000324317813913624,0.000347976662264975,0.000368975141787625,0.000379443234771996,0.000400760099287458,0.000305996658373714,0.000309388442179292,"v_154",73,0.000106917566556185,15916.9831939267
"Mannheimia",1.13838953067994e-05,1.15240651290056e-05,1.42311590451048e-05,1.60358648618662e-05,1.94831693031162e-05,1.1113876510392e-05,7.84164254371478e-06,"v_663",73,0.000124875124875125,12101.4025421877
"Trichlorobacter",2.67102651787242e-05,3.53237648519521e-05,4.20466062696277e-05,4.33401753023411e-05,4.48982221735853e-05,3.68299265380875e-05,3.25546978329977e-05,"v_704",73,0.000134625740441572,24594.1387569749
"Scytonema",2.69566698390445e-05,3.69939192184746e-05,5.2396540120613e-05,3.81393542660601e-05,5.3080130542348e-05,3.11513035035806e-05,3.13665701748591e-05,"v_1310",73,0.000132661183337755,10313.5560351199
"Caldithrix",1.58191791925654e-05,2.73070238926438e-05,2.71685763588363e-05,2.75210113169866e-05,3.15003472197364e-05,2.19843834621624e-05,2.28120510362612e-05,"v_1711",73,0.000130941469163284,10857.7267381963
"Dinoroseobacter",0.000136803867409849,0.000156409956424838,0.000146969060683991,0.000155591229335404,0.000171053021834445,0.000122414887986727,0.00011881276581386,"v_164",72,0.000122249388753056,5744.365321912
"Mixta",9.94982018373508e-05,0.000120000591234646,0.000111520537244366,0.000131104030289582,0.000135154898866499,0.000111706627407371,0.000105505736042708,"v_471",72,0.000125596583772921,4357.3575093745
"Acidiferrobacter",0.000101863686576426,0.000188476920262071,0.000145675318952618,0.000175961111727505,0.000180206531821998,0.000132960902193668,0.000121664272193393,"v_613",72,0.000118807175953428,1649.38391944027
"Tannerella",2.5823208401571e-05,3.47392108236692e-05,4.30815996547262e-05,4.42069788083879e-05,4.04493094980706e-05,3.18814121794458e-05,3.231707230137e-05,"v_1595",72,0.000133173525103209,8147.92399824399
"Octadecabacter",8.6340192976245e-05,8.90192277356523e-05,9.57368881216138e-05,9.46982830356152e-05,9.81317634978477e-05,7.64180414072212e-05,7.98421786269141e-05,"v_168",71,0.000128205128205128,4334.94121049947
"Acetobacter",0.000202396787987122,0.000259959527149236,0.00027090951854954,0.000285611755242428,0.000297003273786086,0.000242233834014822,0.00026067520819561,"v_189",71,0.000112879557512135,19432.49718961
"Aggregatibacter",1.478427961922e-05,1.77871440034652e-05,2.05704935288332e-05,1.82028736269832e-05,2.0403633994602e-05,1.59001444966193e-05,1.23565276446415e-05,"v_661",71,0.000127177921912756,4661.62763668337
"Schaalia",0.00017450378043886,0.000216117975028019,0.000234296627551679,0.000241838178187063,0.000264122229529121,0.000229984232897529,0.000205546084857978,"v_939",71,0.000116265550517382,3525.79229043664
"Parascardovia",1.13838953067994e-05,1.62004973552688e-05,1.66892683347138e-05,1.92863780095418e-05,2.13752356133926e-05,1.20062315586717e-05,1.52080340241741e-05,"v_956",71,0.000126839167935058,5297.92778381256
"Coraliomargarita",1.13838953067994e-05,1.46973584253985e-05,1.50074040839286e-05,1.99364806390769e-05,1.83070199751065e-05,1.33042025379876e-05,1.25941531762692e-05,"v_1440",71,0.000125219133483596,4099.37525331481
"Shimwellia",1.39465037741309e-05,1.48643738620508e-05,1.52661524302033e-05,1.75527709974481e-05,1.69774598651826e-05,1.33042025379876e-05,1.25941531762692e-05,"v_451",70,0.000125187781672509,6184.58790465214
"Pectobacterium",0.000121477497537925,0.000146054999352398,0.000137524746044967,0.000160358648618662,0.000142262931761861,0.000116817388138427,0.000114060255181306,"v_476",70,0.000121536217792902,2706.8772482024
"Thiohalobacter",0.000149567628814443,0.000258873926810996,0.000195484375610484,0.00025288992288916,0.000253843707140863,0.000150402387228225,0.000159684357253828,"v_516",70,0.000114077116130504,1200.40881504233
"Thiolapillus",2.01066202821393e-05,3.48227185419953e-05,2.39342220304034e-05,3.70558498835016e-05,3.05798825282506e-05,2.01185501793958e-05,1.90100425302177e-05,"v_631",70,0.00013014055179594,7753.91562273008
"Desulfatibacillum",2.97164020346323e-05,3.41546567953863e-05,4.33403480010008e-05,5.0708005103739e-05,5.45119645068815e-05,4.1372824965693e-05,3.20794467697423e-05,"v_723",70,0.000133138064172547,9101.77990480245
"Prevotella",0.000111276344600663,0.000128685393940563,0.000144252203048107,0.000144322783756796,0.000133518517192746,0.000110003040497019,0.000117862263687349,"v_1591",70,0.000121980970968529,5172.51011301688
"Sodaliphilus",2.11908007875487e-05,3.05638249073628e-05,3.04029306872692e-05,3.09882253411739e-05,3.17560318562602e-05,2.50670645380375e-05,2.68516850739324e-05,"v_1596",70,0.000130907186804556,6443.42668428124
"Oryzomicrobium",0.000123941544141128,0.00021544991328141,0.000160294600517134,0.000232303339620548,0.00020403633994602,0.000133285394938497,0.000164912118949638,"v_344",69,0.000118119536971415,3527.69981918038
"Microbulbifer",0.000343438815554481,0.000398498831852282,0.000370268883518998,0.000471324406412959,0.000443817392078072,0.00030169712950473,0.000282299131573732,"v_558",69,0.000105887335874629,8121.95569769621
"Alienimonas",0.000358124533309573,0.000375784732467575,0.000411927367269214,0.000430584641628758,0.000505999895680668,0.000314433469739267,0.000236199778437954,"v_1416",69,0.000105898549189876,6977.35383053791
"Rickettsia",1.94166872332423e-05,2.04593909899013e-05,1.99236226631467e-05,2.6437506934428e-05,2.27559326506213e-05,1.59001444966193e-05,1.87724169985899e-05,"v_238",68,0.000127991808524254,7252.83723422332
"Mycoavidus",2.29649143418551e-05,2.58038849627735e-05,2.32873511647169e-05,2.96880200821036e-05,2.5005957452031e-05,2.02807965518103e-05,1.80595404037068e-05,"v_301",68,0.000130753138075314,11929.6001394201
"Castellaniella",0.000239948858219941,0.000397413231514043,0.000324082303708976,0.000467423790635748,0.000417584148370726,0.000317759520373764,0.000360002680415997,"v_325",68,0.0001056970721911,2861.58687386402
"Sideroxydans",0.000158536758450103,0.000353237648519521,0.000211268024733237,0.000298180406080106,0.000246479989608976,0.000207431987131916,0.000205070833794723,"v_357",68,0.000112359550561798,2289.0041997349
"Chitinibacter",2.20778575647019e-05,3.66598883451701e-05,2.56160862811886e-05,3.72725507600133e-05,2.91991854910219e-05,2.44992022345868e-05,2.25744255046335e-05,"v_383",68,0.000132397722759169,12940.8750957693
"Gynuella",9.51121988836489e-06,9.77040304415696e-06,1.15143014092211e-05,1.45189587262843e-05,1.21194517712298e-05,8.2745649931386e-06,6.8911404172039e-06,"v_547",68,0.000119460040616414,6918.96867277639
"Pseudoclavibacter",1.99587774859471e-05,2.31316379763374e-05,2.89798147827588e-05,2.38370964162876e-05,2.63866544892597e-05,2.24711225794058e-05,2.23367999730057e-05,"v_805",68,0.00013204806549584,21217.9538917206
"Duncaniella",1.32072897931699e-05,1.47808661437246e-05,1.7206765027263e-05,1.82028736269832e-05,1.76422399201446e-05,1.6143514055241e-05,1.4495157429291e-05,"v_1597",68,0.000127339870113332,16003.9256782864
"Paroceanicella",0.000327619636361916,0.000360001773703937,0.000356813969512717,0.000400463219793631,0.000443254885877719,0.000307619122097859,0.000302259676230461,"v_117",67,0.000106518960374947,12213.7501170075
"Kingella",4.19380731865208e-05,6.97289448023168e-05,5.16202950817891e-05,7.17279901253745e-05,6.13643127657203e-05,4.95662667726244e-05,4.58617276041501e-05,"v_389",67,0.000129584035246858,2186.04377391407
"Gibbsiella",2.31127571380473e-05,3.25680101471899e-05,2.97560598215827e-05,3.35886358593143e-05,3.24208119112222e-05,2.85553615449489e-05,2.51883063525384e-05,"v_464",67,0.000132292631300437,9061.2954712564
"Lacticaseibacillus",2.33591617983677e-05,2.46347769062077e-05,3.31197883231529e-05,3.72725507600133e-05,3.80458739147466e-05,2.70951441932186e-05,2.37625531627721e-05,"v_1084",67,0.000132292631300437,7823.36940382926
"Limnochorda",0.00011802783229344,0.000202172186067556,0.000223041074488733,0.000283661447353822,0.000253741433286253,0.000203213581449139,0.000176793395531024,"v_1259",67,0.000116198001394376,5206.38704789672
"Parasynechococcus",1.20245474236323e-05,1.96243138066401e-05,2.06998677019706e-05,2.10199850216354e-05,2.00456755034686e-05,1.49266662621324e-05,1.87724169985899e-05,"v_1294",67,0.000128172263522174,11975.1684542962
"Coprothermobacter",5.22377879879108e-06,8.76831042424343e-06,1.09968047166719e-05,1.62525657383779e-05,1.24774102623631e-05,8.51793455176032e-06,7.36639148045934e-06,"v_1716",67,0.000119488588839766,3888.33467992474
"Chitinolyticbacter",0.000109403669182228,0.000179124055809544,0.000137912868564379,0.00018419574503495,0.000163996125866387,0.000128580250138477,0.000145664450887793,"v_387",66,0.000118962645729241,2834.33994167057
"Paralysiella",1.32072897931699e-05,1.80376671584436e-05,1.57836491227525e-05,1.95030788860535e-05,2.04547709219068e-05,1.20062315586717e-05,1.52080340241741e-05,"v_392",66,0.000125786163522013,6161.09650789145
"Yokenella",1.61641457170139e-05,1.8956252060031e-05,1.79830100660869e-05,2.0586583268612e-05,2.01990862853829e-05,1.33853257241948e-05,1.49704084925464e-05,"v_450",66,0.000126119308866187,3858.50896028399
"Scandinavium",1.12853334426713e-05,1.27766809038976e-05,1.31961656600062e-05,1.95030788860535e-05,1.29887795354108e-05,1.12761228828065e-05,1.06931489232474e-05,"v_453",66,0.000124719381391868,10761.4257622714
"Chroococcidiopsis",2.74987600917493e-05,4.6346783671001e-05,5.75715070461056e-05,4.63739875735049e-05,4.68414254111665e-05,3.85335134484396e-05,2.70893106055602e-05,"v_1346",66,0.000133014099494546,14177.6705941601
"Fibrobacter",8.57488217914762e-06,1.08560033823966e-05,1.46192815645167e-05,1.36521552202374e-05,1.426720271803e-05,9.57253597245446e-06,6.17826382232074e-06,"v_1630",66,0.000123167877817465,20101.0316186107
"Gluconobacter",0.000139070790284796,0.00017361254640002,0.00017064453436812,0.000193730583601465,0.000191712340465571,0.000165815792607601,0.000177506272125907,"v_191",65,0.000119574315437044,12194.3911637682
"Aquisalinus",7.35764315716517e-05,9.75370150049174e-05,9.13381662349451e-05,0.000110950848773993,0.00012390477485945,6.93603242071912e-05,9.33868339296942e-05,"v_231",65,0.000128040973111396,10452.2967971926
"Permianibacter",3.70099799801142e-05,5.72027870533976e-05,4.60572056368845e-05,6.52269638300233e-05,5.19039812143384e-05,3.39094918346268e-05,3.13665701748591e-05,"v_421",65,0.000132135306553911,9126.53549897202
"Schleiferilactobacillus",9.31409616010862e-06,1.0438464790766e-05,1.2290546448045e-05,1.30020525907023e-05,1.35001488084585e-05,1.16006156276355e-05,9.2673957334811e-06,"v_1086",65,0.000122414004162076,11901.3802816221
"Chamaesiphon",9.90546734487742e-06,1.51148970170291e-05,1.88886292780481e-05,1.58191639853545e-05,1.5801310537173e-05,1.45210503310962e-05,8.31689360697022e-06,"v_1296",65,0.000124362641462505,4844.55773615537
"Thermotoga",1.44393130947716e-05,2.5469854089469e-05,2.7427324705111e-05,2.36203955397759e-05,3.07332933101649e-05,2.18221370897479e-05,2.13862978464949e-05,"v_1675",65,0.000129971406290616,11022.5694806658
"Sterolibacterium",0.000123448734820487,0.000265387528840434,0.000178924481448908,0.000250939615000555,0.000222138812211907,0.000149347785807531,0.000164912118949638,"v_356",64,0.000114771031791576,1887.78866368859
"Sulfurimicrobium",0.000111473468328919,0.000332026688064684,0.000153696517687131,0.000222551800177521,0.000183172473605675,0.000132230793517803,0.000151842714710113,"v_364",64,0.000116849731245618,1743.27718109548
"Acidithiobacillus",0.000115908752214685,0.000271817623151546,0.000179959474834006,0.000192430378342394,0.000187979344772323,0.000142127822235087,0.000131169293458502,"v_765",64,0.000117550252733043,4872.28076132959
"Paraprevotella",7.78638726612255e-06,8.93532586089568e-06,9.96181133157333e-06,1.38688560967491e-05,1.0534207024782e-05,6.65210126899378e-06,5.70301275906529e-06,"v_1592",64,0.00011761938367443,7822.23331879734
"Pyruvatibacter",0.000131333683950738,0.000165094759130755,0.000152532150128895,0.000207599439698214,0.000203422696818363,0.000139126264345419,0.000201031199757052,"v_70",63,0.000119260584376863,10326.126528832
"Candidatus_Endolissoclinum",6.94861142103342e-06,9.18584901587406e-06,1.03499338509853e-05,9.53483856651503e-06,1.37558334449823e-05,6.97659401382274e-06,5.94063829069302e-06,"v_213",63,0.000118133490844654,6907.28281290437
"Laribacter",0.000109206545453972,0.000221211945845913,0.000166375186654588,0.000210416551092866,0.000191814614320181,0.000126957786414332,0.000143050570039888,"v_381",63,0.000116808784020558,1029.14658513822
"Uruburuella",3.02092113552729e-05,3.79960118383882e-05,3.53191492664873e-05,4.59405858204815e-05,3.90686124608419e-05,3.60186946760151e-05,3.46933276176472e-05,"v_390",63,0.000132978723404255,9842.71270340286
"Desulfarculus",0.000158093230061526,0.000208101234068711,0.000227698544721676,0.000269792591257073,0.000306310194555554,0.000213029486980215,0.000143050570039888,"v_740",63,0.000116427989288625,4926.64694828803
"Mobiluncus",9.01841056772422e-06,1.31107117772021e-05,1.68186425078511e-05,1.73360701209364e-05,1.77445137747541e-05,1.50889126345469e-05,9.98027232836427e-06,"v_948",63,0.000125360411182149,11961.2928576063
