degrees , closeness , betweenness
2315862, 180, 8.10707829005505e-06, 660.793185334187 
37332, 481, 9.26166043048198e-06, 22335.5176878282 
964, 217, 9.34780373351281e-06, 24054.0982118525 
2708079, 152, 9.506155235515e-06, 18285.8003433641 
1386, 86, 9.25857343900452e-06, 3564.21552662282 
1892, 417, 9.23292831554456e-06, 8845.91016463043 
3015997, 9, 8.82020886254587e-06, 1457.21004767975 
292913, 45, 9.18029174967181e-06, 12370.3766289717 
1671680, 251, 9.25266245362103e-06, 5003.36528404721 
862751, 566, 9.48217824598667e-06, 32395.010772237 
3075198, 620, 9.35304956180963e-06, 27745.4142584515 
1288495, 209, 9.62019471274099e-06, 18949.8683894394 
2871170, 460, 9.23693666232531e-06, 7198.30506585114 
2567884, 368, 9.2563452246515e-06, 5585.32923336609 
553510, 497, 9.24598955203181e-06, 9211.28257499249 
1841249, 486, 9.18805185736468e-06, 11368.975844062 
1413221, 358, 9.06010473481073e-06, 6137.13367465266 
1793722, 297, 9.02991611207932e-06, 3832.01861052818 
1069, 364, 8.87610729438497e-06, 16642.7531663383 
163604, 455, 9.10730223493197e-06, 6468.49760259721 
120959, 167, 8.74355163067238e-06, 4034.9718303186 
227605, 311, 8.66491057812283e-06, 23498.9468132748 
2714925, 211, 9.56489301667161e-06, 70860.1552081685 
1849032, 343, 9.21497617928658e-06, 10982.3570837088 
482957, 185, 9.30656764478693e-06, 26537.3172344404 
185642, 156, 8.63490747696638e-06, 4402.87181401881 
39692, 306, 8.94142472661594e-06, 4568.11077977794 
3057122, 484, 9.04355375488352e-06, 15272.7469942336 
1229164, 393, 9.50669746836646e-06, 36880.2321366955 
2048898, 160, 9.0152628399881e-06, 1981.05995687375 
1791, 543, 9.02030470589297e-06, 11864.3593284299 
202862, 432, 9.23633945394761e-06, 10471.9458084716 
1138587, 564, 9.2167597559402e-06, 13917.8188463448 
2734, 270, 9.48073987694e-06, 55859.6016154565 
3004093, 295, 8.95183020168473e-06, 11590.0474613129 
1682490, 167, 9.36750599520384e-06, 39123.5309213945 
2897342, 264, 9.28186231285445e-06, 30198.1002815792 
311180, 268, 9.31870917240544e-06, 30701.5403180188 
470076, 118, 8.86556260860314e-06, 16147.2683323041 
1736046, 550, 9.32166261174343e-06, 17555.4800330145 
3016093, 445, 9.50091683847491e-06, 22236.6570408984 
45989, 5, 9.44536799153695e-06, 15212.2618564863 
3016086, 562, 9.38852534432417e-06, 28983.9014064057 
2940492, 379, 9.55794504181601e-06, 43039.5658403235 
1826607, 52, 9.25506020416663e-06, 11924.438790684 
108010, 142, 9.4018540456178e-06, 16232.0516621965 
3038773, 156, 9.32183640177115e-06, 16817.117922705 
80866, 152, 9.49766832242684e-06, 10862.6463223316 
2653200, 436, 9.15859946696951e-06, 6533.03526233498 
701042, 244, 8.97319706038064e-06, 50185.9480251037 
2879846, 359, 9.06684075000907e-06, 4263.18299972313 
2998080, 586, 9.32444403002471e-06, 27429.3836848584 
2547601, 70, 9.30232558139535e-06, 15288.8786540435 
2994664, 228, 8.88644018092792e-06, 1520.77480537216 
2976822, 311, 8.53366102591673e-06, 19175.8499338257 
2978974, 345, 8.85112409275978e-06, 16747.8971654444 
2981137, 227, 9.54517252899346e-06, 60080.4220810713 
1634516, 61, 9.32235781073749e-06, 25545.0586147837 
2838850, 587, 9.36557588926143e-06, 37254.5510667961 
560555, 21, 8.0588619275186e-06, 6661.58264958368 
521689, 176, 9.17355447715326e-06, 12358.4832217095 
2695266, 400, 9.18180900000918e-06, 12255.0739429393 
2099693, 51, 8.2545709686739e-06, 77.688295079662 
3016006, 342, 8.80266192496611e-06, 22965.6702780329 
33889, 453, 9.26595133522359e-06, 12156.4073141098 
334852, 106, 9.30474914396308e-06, 63242.7587712546 
1555112, 206, 9.47319559306941e-06, 34208.080829677 
2498452, 365, 8.96507207917952e-06, 26154.6319794033 
1274, 482, 9.09529136765896e-06, 15527.7190629285 
1534348, 88, 8.65838347980432e-06, 997.08107151586 
1639348, 272, 9.14377674554698e-06, 16570.4181253812 
279058, 164, 8.95271177639707e-06, 4547.55446701777 
1392877, 205, 9.29333482026691e-06, 18009.258743486 
682998, 115, 9.17894350360273e-06, 21049.3759704879 
133453, 263, 9.29229854296759e-06, 30623.0183661119 
904291, 577, 9.20539067678032e-06, 18095.7628068903 
