"","vcXtM2TOMPOOB050180","iYASM2TOMPOOA050195","XR8LM2TOMPOOB051125","TECcM2TOMPOOA051310","FvY2M2TOMPOOB051329","abKIM2TOMPOOA051320","cuu6M2TOMPOOB051315","s9OmM2TOMPOOB051285","Nm8MM2TOMPOOA051300","IGpcM2TOMPOOB051290","a50wM2TOMPOOB051350","OeS0M2TOMPOOA051355","dSz8M2TOMPOOA051340","aFJgM2TOMPOOM090325","cSObM2TOMPOOM080315","wQqUM2TOMPOOA080335","X0n7bM2TOMPOOA100365","X1qGgM2TOMPOOM080340","X9JUZM2TOMPOOB100355","AYtCM2TOMPOOA100360","DYZgM2TOMPOOB100370","nG3jM2TOMPOOA051345","nodos","degrees","closeness","betweenness"
"Halomicronema",2.03838932876794e-05,2.60686907609929e-05,1.98637706492925e-05,2.53353936373201e-05,2.77967810190439e-05,2.39064555524899e-05,2.76408170573246e-05,2.68141393255018e-05,2.2973386073311e-05,1.87654587647235e-05,2.31803430690774e-05,1.91706901785375e-05,2.08728487920214e-05,1.08080747126178e-05,1.96775768486951e-05,1.73376109638972e-05,2.47400057179142e-05,1.41364200846447e-05,1.72562223061599e-05,2.0376021964573e-05,2.34690428887504e-05,1.88035410473158e-05,"v_1315",104,0.000148898153662895,5934.63821054316
"Leptospirillum",2.95369913755354e-05,4.32086556344286e-05,2.83149021619006e-05,3.98897687055678e-05,3.91681914359255e-05,2.71595491877971e-05,3.54821835984096e-05,3.40922628567095e-05,3.6905633111319e-05,2.57227206876992e-05,2.90763885187034e-05,3.00846969633484e-05,2.66222562437159e-05,1.04478055555305e-05,2.57322158790628e-05,2.22669317281425e-05,3.20965043631595e-05,1.61899211074668e-05,2.4925654442231e-05,2.50482308226916e-05,3.28714670113729e-05,2.38375599103767e-05,"v_1644",104,0.00015552099533437,6972.6904341998
"Treponema",9.63602228144845e-05,0.000122690260187058,7.86605317711983e-05,0.000104960916497469,0.000113903627675764,9.05570484061089e-05,9.08291624342346e-05,0.000106362752657824,9.470963677965e-05,7.90830047941918e-05,9.32867464975067e-05,8.66002712273043e-05,8.74909829605686e-05,3.96296072795986e-05,7.20502044613759e-05,6.15315212640274e-05,0.000103797172665791,6.51168150425319e-05,6.13554570885685e-05,6.88285582709885e-05,9.67635301438386e-05,9.06123395350965e-05,"v_1647",104,0.000160205062479974,10463.1167834304
"Desulfurispirillum",2.68416005275778e-05,3.98603834265947e-05,2.78092789090095e-05,4.02748050830346e-05,4.2705963565622e-05,3.25309363530717e-05,3.84880407724922e-05,3.56244993895953e-05,3.42377560189345e-05,2.54674083235533e-05,3.13378854034914e-05,2.64783295040196e-05,2.83095823436697e-05,1.63922466474703e-05,2.52781179517852e-05,1.70826460967811e-05,3.43135313521376e-05,1.8660074511731e-05,2.44463149337265e-05,2.66921561616593e-05,2.92437600664241e-05,2.13205504788462e-05,"v_1714",104,0.000154918667699458,6634.54091360036
"Acidiferrobacter",0.000163351916181431,0.000189416542043178,0.000128500538127605,0.000159636082097764,0.000179920982595993,0.00013420902579151,0.000140883218854827,0.000155968910410002,0.00015458865596428,0.000144953594743833,0.000131570658047133,0.000149332084138261,0.000148984645269997,9.87137490419092e-05,0.000152349854601628,0.000121108311880164,0.000178924155405933,0.000105204726314145,0.000107851389413499,0.000113560631968161,0.00017146467927554,0.000131772846709536,"v_578",103,0.000152788388082506,4596.78787643219
"Desulfonema",2.42585176316185e-05,3.7070156586733e-05,1.84913646771596e-05,3.07259029218562e-05,3.18399491672685e-05,1.9669868492555e-05,2.30013418538493e-05,2.61118642479292e-05,2.83091402580801e-05,1.78718654902128e-05,2.12419171678305e-05,2.22550834003319e-05,2.81221016658971e-05,9.54713266281239e-06,1.86936980062603e-05,1.49579388708133e-05,2.43369099017363e-05,1.44935506973094e-05,1.72562223061599e-05,1.79533951492522e-05,2.79111330254225e-05,1.95438379389424e-05,"v_727",103,0.000157084511467169,16032.5821405117
"Candidatus_Velamenicoccus",2.48200573916096e-05,3.30841182440736e-05,2.06583214752642e-05,2.71065609736677e-05,3.31034392135886e-05,2.47386422964057e-05,2.46349598832421e-05,2.33027639376385e-05,2.55671554686849e-05,2.05526453137447e-05,2.06765429466335e-05,2.0356995263843e-05,1.88105613365223e-05,8.46632519155061e-06,1.6498891357752e-05,1.66577046515875e-05,2.8015159224359e-05,1.33923979749266e-05,1.77355618146643e-05,1.87320966256053e-05,2.50237744365856e-05,2.16166692354969e-05,"v_1459",103,0.0001499700059988,7828.11998898811
"Caldithrix",2.46515954636123e-05,3.69107150530267e-05,2.32586696329898e-05,3.41912303190581e-05,3.80942248965533e-05,2.7310855868509e-05,2.8228919547906e-05,2.93040236914413e-05,2.87537864401441e-05,2.54674083235533e-05,3.0368672452868e-05,2.49124067914163e-05,2.65597626844583e-05,1.24292859195105e-05,2.64890457578588e-05,2.13320605487167e-05,2.82670941094701e-05,1.72613129454609e-05,2.20496173912043e-05,2.00299324195272e-05,2.91697252308129e-05,2.45778568020033e-05,"v_1701",103,0.000156323276535876,8580.21399973051
"Desulfobacca",3.13339186075072e-05,3.84254096232373e-05,2.86038297349812e-05,3.96587468790876e-05,4.13161245146698e-05,3.39683498198354e-05,3.79652830030866e-05,3.46668515565416e-05,3.39413252308918e-05,2.90417814215958e-05,2.63302851586036e-05,3.01796013701729e-05,2.66222562437159e-05,8.28619061300698e-06,2.69431436851364e-05,1.93773299008263e-05,3.63793974100489e-05,1.26186149808197e-05,2.39669754252221e-05,2.62162830372213e-05,3.28714670113729e-05,2.32453223970754e-05,"v_742",102,0.000153491941673062,4481.01173349162
"Chlorobium",3.28500759594833e-05,4.12156364630989e-05,2.53533945378242e-05,4.19689651438889e-05,4.39694536119422e-05,2.91265360370526e-05,3.42406338960712e-05,3.26238695126939e-05,3.47565098980093e-05,2.81481881470852e-05,3.15801886411473e-05,3.18404284896006e-05,3.10592989510019e-05,1.85538615899939e-05,2.78513395396915e-05,2.49865569773813e-05,3.45150792602265e-05,2.43444034299776e-05,2.58843334592398e-05,2.30582159386781e-05,3.54626862577649e-05,2.87235193951123e-05,"v_1622",102,0.000157084511467169,7247.87876020685
"Thiocapsa",0.000188059665621042,0.000194678112655488,0.000152409294800026,0.000185510526663538,0.000217257113464754,0.000155694574452608,0.000162054908515757,0.000175887985337518,0.000178451334401719,0.000147506718385292,0.000148370349191273,0.000165845450925714,0.000157608756447539,0.000112043707854138,0.000162112960038096,0.000137851004820791,0.000201648682042958,0.000117644775988633,0.000138049778449279,0.000143108026876449,0.000198709498780461,0.000157535178538142,"v_510",100,0.00015181417944436,5267.18659402407
"Geotalea",0.000106917170302318,0.000139351900459375,0.000104375085775373,0.000140230248673434,0.000146501670870824,0.000117413984232482,0.000141209942460706,0.000123153511330698,0.000132875100740151,0.000107422677214386,0.000104109624446135,0.00010743178852527,0.000108801286667393,5.11582203063909e-05,0.000104896621201121,9.69716377931703e-05,0.000132467362591438,6.14562262627186e-05,7.71736608692151e-05,9.42661398318567e-05,0.000123638175470704,9.87556053429892e-05,"v_703",100,0.000154942671211652,6130.16438053414
"Thermogutta",6.16570656470303e-05,7.87641176509511e-05,5.41016880593457e-05,0.000103266756436615,0.000118009970326305,5.74965386705454e-05,7.28593641109148e-05,8.20384976982615e-05,8.7521190169614e-05,6.10196550308695e-05,6.37257515034916e-05,5.67053830776047e-05,7.2055073823954e-05,3.69275886014441e-05,5.42647023096707e-05,4.75934418616787e-05,8.44989604662771e-05,3.78260840580704e-05,5.17686669184797e-05,5.69317301600383e-05,8.34372597338226e-05,4.0568269661138e-05,"v_1406",100,0.000161655350792111,13574.7806684758
"Thermochromatium",0.000112813337782226,0.000112884605864116,8.96397795482617e-05,0.000109427338476085,0.000119968379898101,8.09490741808994e-05,9.96506997929553e-05,9.92123155043567e-05,0.000100045390964419,9.11465140000854e-05,8.39176879748134e-05,9.49518590278552e-05,0.000100364656167624,6.34073716473577e-05,9.40739539343385e-05,7.46197177759891e-05,0.000122389967186993,6.51168150425319e-05,6.75868706991263e-05,7.6399267068866e-05,0.00011164453210169,8.8983686373518e-05,"v_512",99,0.000159897665494084,10128.9910074331
"Desulfococcus",6.62616916789578e-05,8.28298767604637e-05,6.25528195719538e-05,8.79423086134332e-05,9.45722299670652e-05,6.54401394079233e-05,7.80869418049715e-05,7.53349628668861e-05,7.67755741030653e-05,5.82750471163011e-05,6.23526998234417e-05,6.1687864435888e-05,6.11187009538829e-05,3.47659736589206e-05,5.91084135339649e-05,5.26927392040014e-05,7.64874311197427e-05,3.95522153526165e-05,5.46447039695063e-05,6.06089315761502e-05,7.64039503507585e-05,5.52261481153448e-05,"v_723",99,0.000160282096489822,12173.75417399
"Levilactobacillus",3.34677696954736e-05,3.34827220783395e-05,2.9470612454223e-05,3.88886741241539e-05,4.10634265054058e-05,3.44222698619712e-05,3.64623544160453e-05,3.25600263238236e-05,3.36448944428491e-05,2.7446079145684e-05,3.2064795116459e-05,2.91831050985162e-05,2.94344664103056e-05,1.60319774903831e-05,2.82297544790895e-05,2.09921073925618e-05,3.42631443751153e-05,1.84517483210099e-05,2.58843334592398e-05,2.87254322388035e-05,3.25753276689281e-05,2.72429256118591e-05,"v_1083",99,0.000153022188217291,4666.21340751059
"Megasphaera",7.32809386788474e-05,8.93669796424253e-05,6.64533418085421e-05,8.54780757976452e-05,9.33087399207451e-05,7.73933671841683e-05,7.59959107273488e-05,7.97401428989328e-05,8.47792053802188e-05,6.87428540462829e-05,6.85718162566088e-05,6.70974156248812e-05,6.69930955240925e-05,3.00824746167862e-05,6.01679753642792e-05,5.27777274930401e-05,7.88052320627652e-05,4.02069548091685e-05,5.41653644610019e-05,6.28585136189481e-05,8.23267371996545e-05,5.56703262503207e-05,"v_1254",99,0.000160875160875161,13142.5588811834
"Chlorobaculum",0.000159308829909494,0.000192525651950452,0.000137962916145995,0.000180813082858442,0.000200263172341748,0.000170522629162381,0.000163819215987501,0.000171738178060952,0.000169410195366416,0.000165187099602396,0.000152085665501996,0.000155785583802323,0.000154109117129116,7.72777341952172e-05,0.000132823643728692,0.000116688920850151,0.000172827331186243,9.01457188134502e-05,0.000105934031379482,0.000124938325761543,0.000164653474399309,0.000157239059781491,"v_1620",99,0.00015135462388376,5392.70859806536
"Sulfidibacter",0.000161948066781453,0.000203447397009339,0.000144536018433579,0.000196445559783597,0.000216183146925382,0.000153349320901573,0.000184010734830795,0.000190954977910895,0.00018727015034599,0.000142974923921703,0.000189642667338654,0.000154883991937491,0.000148797164592224,7.56565229883246e-05,0.000137894403916625,0.000116688920850151,0.000187792263361845,8.31816718664884e-05,0.000126066290736668,0.000141939974661919,0.000192194433246676,0.000161236662996275,"v_1641",99,0.000150511739915713,9226.53383911378
"Thiodictyon",0.00024539287511614,0.000266586244357065,0.000223846637244209,0.000261670722126485,0.000292750643732385,0.000218638153628784,0.000253798897046451,0.000241454940307257,0.00025796889329418,0.000206356218320922,0.000215165275038405,0.000226916436717243,0.000222727045193905,0.000129336627394326,0.000222432301378134,0.000192583462961721,0.000271636193126833,0.000162107537265389,0.000205636649148405,0.000195886682495937,0.000259047889803589,0.000217795345516547,"v_507",98,0.000142450142450142,9665.52575165643
"Desulfoglaeba",8.14232651987194e-05,0.000106746106816421,6.65978055950824e-05,0.000100802523620827,0.000105564593370051,8.38995544547826e-05,8.53402058554751e-05,9.32748989394242e-05,9.58953599318209e-05,8.11893317983954e-05,7.6487055353367e-05,7.65878563073255e-05,7.67420907682702e-05,3.18838204022225e-05,6.5465784515851e-05,5.49024347190079e-05,9.22585549277002e-05,3.34809949373164e-05,6.90248892246396e-05,6.68818045801058e-05,9.18031961578882e-05,6.9143729677925e-05,"v_740",98,0.000157977883096366,7361.28700191412
"Prosthecochloris",6.13762957670347e-05,8.01990914543085e-05,5.97357757344178e-05,7.0615671627424e-05,7.57462282768946e-05,5.8782645456597e-05,6.76317864168582e-05,6.77376233913272e-05,7.02540967661254e-05,5.76367662059364e-05,6.17873256022447e-05,5.5044555958177e-05,5.58067484169913e-05,3.49461082374642e-05,5.19185296854032e-05,4.59786643699431e-05,7.06929287621865e-05,4.56234357679165e-05,4.1223197731382e-05,5.25623496538347e-05,7.09994073511409e-05,6.12965826266829e-05,"v_1623",98,0.000160333493666827,5922.44640816248
"Chloroherpeton",1.44877258077721e-05,1.75385687077017e-05,1.27850451088173e-05,1.71726224350224e-05,1.71202901276384e-05,1.39958679658564e-05,1.79044536021441e-05,1.50669925733772e-05,1.47474317051255e-05,1.19996811148572e-05,1.29228393416459e-05,1.22426684803532e-05,1.28111796477975e-05,6.30471024902705e-06,1.28661079395314e-05,1.19833487544584e-05,1.3453322864935e-05,8.69017824150791e-06,1.15041482041066e-05,1.09450818620742e-05,1.47329322866288e-05,1.08083346177484e-05,"v_1624",98,0.000143000143000143,9385.49974431164
"Erwinia",0.000221864359172511,0.000238125930590477,0.000177112602298419,0.000207765629281123,0.000230650107955748,0.000190419457676004,0.000192113480256583,0.000195360157942942,0.00019482913544108,0.000186122713462359,0.000190773415781048,0.000187436203478275,0.000219602367231027,0.000115286130267923,0.000195186425741479,0.000171506367280121,0.000226388687760872,0.000188535202602577,0.000152909303212917,0.000172093026274037,0.000222326611340434,0.000197215091929328,"v_473",97,0.000147579693034238,15783.6923412283
"Brenneria",0.000106580246446324,0.000103397834608587,7.75048214788758e-05,0.000110659454883979,0.000117188701796196,8.56395812829702e-05,8.61896872307593e-05,9.00827394959121e-05,9.33756982334578e-05,8.31680026205261e-05,8.39984557206987e-05,9.39553627561986e-05,8.75534765198262e-05,5.56615847699817e-05,8.28728717281582e-05,8.30335583908215e-05,9.56848693652118e-05,7.9312756895954e-05,6.47108336480996e-05,7.782688644218e-05,9.84663313628962e-05,8.57263800503609e-05,"v_480",97,0.000161290322580645,10714.7557801443
"Wenzhouxiangella",0.00027083062624374,0.000275435249477769,0.00021019480941615,0.000272374733420064,0.000305638242204851,0.000206836232533251,0.000225177909171491,0.000256777305636115,0.000259747478022436,0.000210058247601037,0.000233984159829677,0.000235647642145092,0.000247724468896924,0.000176892156129845,0.000234844311390388,0.000202272127912134,0.000286198029486257,0.000200945491392676,0.000193653161435794,0.000195281025792107,0.00028066606180206,0.000241632905426924,"v_518",97,0.000142065634323057,5996.39081368928
"Maridesulfovibrio",1.46561877357695e-05,2.07273993818292e-05,1.32906683617084e-05,1.81737170164363e-05,1.83837801739586e-05,1.36176012640765e-05,1.84272113715498e-05,1.6599229106263e-05,1.48215394021362e-05,1.27017901162584e-05,1.5184336226434e-05,1.33340691588342e-05,1.31236474440853e-05,7.38551772028883e-06,1.28661079395314e-05,8.83878206002604e-06,1.69300242794687e-05,1.00294180390006e-05,9.10745066158439e-06,1.02961639651133e-05,1.53252109715184e-05,1.30292252926283e-05,"v_717",97,0.000143410296859315,4492.39217840213
"Desulfomonile",2.90877595675425e-05,4.20128441316308e-05,3.42379174100532e-05,3.75795504407665e-05,4.35272320957301e-05,3.62379500305148e-05,4.46304445630088e-05,3.43476356121904e-05,3.49788329890413e-05,2.88502971484864e-05,2.98840659775563e-05,2.71426603517907e-05,2.53723850585649e-05,1.18888821838796e-05,2.41428731335913e-05,2.09071191035231e-05,4.30304783769831e-05,1.13686578364932e-05,2.10909383741954e-05,2.69517233204437e-05,4.08672292573825e-05,2.08763723438703e-05,"v_743",97,0.000152276534186082,4020.74296962135
"Anaerohalosphaera",2.76277561915655e-05,3.40407674463118e-05,2.29697420599091e-05,3.37291866660978e-05,3.92945404405575e-05,2.95804560791885e-05,2.99278822984744e-05,2.86017486138686e-05,3.12734481385073e-05,2.54035802325168e-05,2.85110142975064e-05,2.60512596733096e-05,3.04968569176839e-05,1.58518429118394e-05,2.42942391093505e-05,2.46466038212265e-05,2.99298643512037e-05,1.77374870956805e-05,1.86942408316732e-05,2.12412458271875e-05,2.88735858883681e-05,2.53181536936299e-05,"v_1429",97,0.000158127767235927,8489.10304974773
"Laribacter",0.000185981968509075,0.000200258566335212,0.000141141119449882,0.000171803231625718,0.000191608265524455,0.000142606546571024,0.000143954420750086,0.000166630722951333,0.000182675473131328,0.00016059147704777,0.000134720600136659,0.000153080808207827,0.000156921327295706,8.5203655651137e-05,0.000160674983268383,0.00012340299568421,0.000207644732308603,0.000139310699823625,0.000139487796974792,0.000124592236216497,0.000193601095123288,0.00013828745935585,"v_381",96,0.000151423379769836,6883.29866972801
"Pseudescherichia",2.05523552156768e-05,2.41553923565164e-05,1.76245819579177e-05,2.17160516891315e-05,2.23005993175511e-05,1.98968285136229e-05,1.8819279698604e-05,2.08767227605693e-05,1.97867551018518e-05,1.96590520392341e-05,1.90611880289278e-05,1.78420284829953e-05,1.87480677772647e-05,1.09882092911614e-05,1.88450639820195e-05,1.60627866283166e-05,2.13136912804026e-05,1.64875299513541e-05,1.58182037806466e-05,1.63527310034153e-05,2.02855449574688e-05,1.86554816689905e-05,"v_450",96,0.000151699029126214,8231.72118661356
"Sodalis",9.87748437824465e-05,0.000112406281262997,8.45835470193509e-05,9.77992398765851e-05,0.000106638559909423,8.88926749182774e-05,9.42270879353715e-05,9.04657986291335e-05,8.61131439264111e-05,8.87210465406994e-05,8.56138106384044e-05,8.3326069191861e-05,8.7990931434629e-05,5.87238726052234e-05,8.77165829524524e-05,7.5809553822531e-05,9.89096358946344e-05,8.45506725483698e-05,6.27934756140818e-05,7.96005953605399e-05,0.000106239989102072,8.60224988070116e-05,"v_493",96,0.000161238310222509,8519.25904961894
"Cobetia",0.000250783656812056,0.000247612701846006,0.000207666693151694,0.000231175841031109,0.000254656418835832,0.000205625779087556,0.0002213879153433,0.000230154695877224,0.000234624968735815,0.000201760595766295,0.000210480745777058,0.00021595497772902,0.000233663418063976,0.000159419102011113,0.000222810716317532,0.000191648591782295,0.000256318552112076,0.000189844681515681,0.000196049858978317,0.00019368036164627,0.000249423361174133,0.00021897982054315,"v_527",96,0.000143000143000143,7054.2029388229
"Zobellella",0.000112083336094237,0.00011974059181349,0.000114993174086086,0.000115125876862594,0.000140373744146172,9.90302225259788e-05,0.000118404634770384,0.000123600413652789,0.000124278607886912,9.79122916499517e-05,0.0001081480117404,0.000108333380390102,0.000112238432426558,6.88114090036666e-05,0.000109134868522378,9.24672584741186e-05,0.000118510169956281,8.93421749349546e-05,9.15538461243483e-05,0.000101836848629734,0.000114828030032971,8.8983686373518e-05,"v_570",96,0.00015255530129672,4246.99545836757
"Thermosulfurimonas",1.56108053277545e-05,2.19232108846271e-05,1.61077121992445e-05,2.04069280057441e-05,2.10371092712309e-05,1.88376817486392e-05,2.10410002185781e-05,1.85145247723703e-05,1.61554779483284e-05,1.45528047563162e-05,1.35689813087282e-05,1.43305654304909e-05,1.32486345626004e-05,8.82659434863787e-06,1.22606440364946e-05,9.2637235052196e-06,2.03059517399581e-05,7.97591701617849e-06,1.29421667296199e-05,1.40598877674867e-05,1.63616986700752e-05,9.77191896947119e-06,"v_1696",96,0.000140488901376791,4037.426481667
"Thioflavicoccus",0.00024095671101221,0.00027121004883455,0.000213878635972927,0.000257974372902803,0.00026988147389399,0.00020517185904542,0.000238834955897214,0.000241391097118387,0.000254189400746635,0.000213504964517007,0.000207411571433417,0.000228387455023022,0.000239912773989731,0.000131318107758306,0.000220464543693265,0.000177795500668985,0.000275818312219678,0.000151274575347893,0.000174479581095617,0.000205880018109135,0.000272448195049217,0.000201952992035738,"v_508",95,0.000142836737608913,5305.21480756387
"Marichromatium",0.000257016748147958,0.000264912108253148,0.000222257535592265,0.000254124009128134,0.000290981757667537,0.000215158099972409,0.000236351856492537,0.000253138243870511,0.000252040277533325,0.000212802855515606,0.000219042126840899,0.000236596686213336,0.000228788920441887,0.000150412373083931,0.000219934762778108,0.00018739917733036,0.000274004381046878,0.000161958732843445,0.000156744019280952,0.000194459063122623,0.000265118746323708,0.000222385186244632,"v_509",95,0.000142938822184105,6038.75536171643
"Pararhodospirillum",0.000145214181933716,0.000145410678740217,0.000110442564810066,0.000135455797592845,0.000145048657317556,0.000113631317214683,0.000121933249713872,0.000129793202973203,0.000134357254680364,0.000121911653879666,0.000126966896531671,0.000120148979039745,0.000139798092059137,8.70050014365733e-05,0.000122682123352826,0.000101730981979338,0.000129192209084994,9.78835487545189e-05,0.000104496012853968,0.000107979938054298,0.000134965505319218,0.000127331065359776,"v_147",94,0.000154012012937009,7032.80072537915
"Lelliottia",5.80632111830868e-05,5.93919713056261e-05,5.16458036881605e-05,5.97576457828583e-05,6.24164082882167e-05,5.18981914842028e-05,5.71112863075691e-05,5.35005922732631e-05,5.72111420922456e-05,4.83178649146111e-05,5.19336606042397e-05,5.68951918912536e-05,5.53067999429309e-05,3.4585839080377e-05,4.7453233400507e-05,4.41089220110915e-05,6.08170812658297e-05,4.57424793054714e-05,4.17025372398864e-05,4.42994617658657e-05,6.24854012558529e-05,5.15246636572117e-05,"v_436",94,0.000164365548980934,13890.727341773
"Methylacidimicrobium",0.000104390241382358,0.000140308549661613,9.33236061050396e-05,0.000127139011839561,0.000135762005477103,0.000123920171503096,0.000108537581872852,0.00011313013067807,0.000114199961093459,0.000107103536759204,9.82943467423945e-05,0.000100124149199787,0.000101864501589805,4.70151249998874e-05,8.61272402069809e-05,8.03139331415828e-05,0.000121331840669526,5.33612657089852e-05,9.4429883175375e-05,9.0242848870699e-05,0.000115124169375416,8.1136539322276e-05,"v_1446",94,0.000153374233128834,2964.14729128787
"Thermanaerovibrio",3.45346952394568e-05,4.81513431793264e-05,3.92219180456939e-05,4.82835617343455e-05,5.52776895265077e-05,4.43328574486047e-05,4.60026837076987e-05,4.32856820540244e-05,4.83923261479745e-05,3.58713871624986e-05,4.08684794179553e-05,3.71076230683572e-05,3.59962901323482e-05,1.90942653256248e-05,3.37546125943001e-05,2.65163461800781e-05,4.27785434918719e-05,1.67256170264639e-05,3.11570680527887e-05,3.86322454657403e-05,4.19777517915505e-05,3.1832766339944e-05,"v_1664",94,0.000153798831128883,10665.770845132
"Anthocerotibacter",2.09454330476706e-05,3.09316575390375e-05,2.62924091503362e-05,2.67985318716942e-05,2.88075730561e-05,2.20151220435904e-05,3.36525314054898e-05,2.54734323592267e-05,2.70493094088985e-05,2.15738947703283e-05,2.38264850361597e-05,2.25872488242174e-05,2.01854196401883e-05,7.74578687737609e-06,1.61204764183541e-05,1.66577046515875e-05,2.39842010625807e-05,1.08329619174962e-05,1.29421667296199e-05,2.00299324195272e-05,2.23585203545824e-05,1.76190660207132e-05,"v_1339",93,0.000145222189950624,3783.78915127832
"Tichowtungia",2.85823737835505e-05,2.93372422019737e-05,2.23918869137479e-05,3.31901357376442e-05,3.43669292599088e-05,2.96561094195445e-05,2.94051245290688e-05,3.1347005735289e-05,2.84573556521014e-05,2.8658812875377e-05,2.66533561421448e-05,2.73799213688518e-05,2.82470887844122e-05,1.3149824233685e-05,2.55808499033036e-05,1.97172830569812e-05,3.0232186213337e-05,2.25289894822654e-05,1.91735803401777e-05,2.20199473035406e-05,3.08725264498705e-05,2.26530848837741e-05,"v_1450",93,0.000156617071260767,7396.80237135649
"Sphaerochaeta",2.07769711196732e-05,2.43945546570759e-05,2.1525104194506e-05,2.79536410040948e-05,2.63437674657757e-05,1.86107217275713e-05,2.27399629691465e-05,2.30473911821575e-05,2.35662476493965e-05,1.90845992199058e-05,2.05957752007482e-05,1.80792895000564e-05,1.81856257439468e-05,9.0067289271815e-06,1.7634136175946e-05,1.61477749173553e-05,2.64027759596477e-05,1.4969724847529e-05,1.6297543289151e-05,1.89916637843897e-05,2.37651822311952e-05,1.9839956695593e-05,"v_1653",93,0.000146886016451234,2974.56785336301
"Thiocystis",0.00016020729352548,0.000155535216130572,0.000113259608647602,0.00014562075795797,0.000154272134655694,0.000113858277235751,0.000134936849227838,0.000139178151737128,0.000137321562560791,0.000118656421236806,0.000122847741491522,0.000130161393959724,0.000124862131396583,8.55639248082242e-05,0.000120714365667956,0.000121958194770552,0.000154335310619086,0.00011210925149233,0.000106413370887986,0.000112435840946763,0.000154436667084963,0.000118891680795233,"v_511",92,0.000153256704980843,3046.86769951371
"Desulfoluna",4.28454836873261e-05,5.35723553253432e-05,3.66938017812385e-05,4.97466999687196e-05,5.66675285774599e-05,4.41058974275368e-05,4.95966433723626e-05,4.68609006307579e-05,4.55762336615687e-05,3.84245108039576e-05,4.27261375733169e-05,3.78194061195405e-05,4.06833070766644e-05,2.05353419539738e-05,3.85226408307146e-05,2.92359714293169e-05,4.93792374817838e-05,2.69038394874081e-05,3.83471606803553e-05,3.1191320247255e-05,4.81966779828913e-05,3.47939539064505e-05,"v_725",92,0.000160051216389245,5918.88263708434
"Desulfurivibrio",5.55924362391256e-05,7.0313716364513e-05,5.05623252891082e-05,7.06926789029174e-05,7.1134489607826e-05,5.1141658080643e-05,6.54754106180598e-05,6.83122120911594e-05,7.12916045242749e-05,4.7360443549064e-05,5.75066350703245e-05,5.17703539227337e-05,4.93699118134637e-05,2.91818017240681e-05,4.72261844368682e-05,4.14742850508914e-05,5.63830272878736e-05,3.0058493232613e-05,3.59504631378331e-05,5.18701705637431e-05,5.88576943109041e-05,4.44178134975963e-05,"v_731",92,0.000158428390367554,9059.03631665282
"Megalodesulfovibrio",8.24340367667035e-05,9.22369272491401e-05,6.92703856460782e-05,8.8943403194847e-05,0.000104490626830679,8.87413682375654e-05,8.50134822495966e-05,8.79759142631941e-05,8.4260451501144e-05,7.65937092437692e-05,7.592168113217e-05,7.23646102036378e-05,8.01792365274354e-05,4.17912222221221e-05,6.76605911643593e-05,6.0171708639408e-05,8.62121176850328e-05,4.30044779417087e-05,4.8892629867453e-05,6.2555685267033e-05,7.81067515698161e-05,6.89956702995996e-05,"v_715",91,0.000158152775581211,7598.29998195866
"Fretibacterium",3.80723957274012e-05,4.94268754489774e-05,4.01609326582059e-05,4.88226126627992e-05,5.7425622605252e-05,4.28954439818411e-05,4.72442334100371e-05,4.31579956762839e-05,4.12038795379385e-05,3.75947456204834e-05,4.32107440486286e-05,4.01445640867394e-05,3.7558629113787e-05,2.23366877394101e-05,3.69332980852431e-05,3.22105615456718e-05,4.29800913999608e-05,2.34515768983159e-05,3.64298026463376e-05,3.90648573970476e-05,4.07191595861601e-05,2.94638162867389e-05,"v_1662",91,0.000154655119084442,9360.91153442504
"Maricaulis",8.66455849666372e-05,8.88089342744529e-05,6.77535158874049e-05,8.40149375632711e-05,9.62779415295975e-05,6.30948858568879e-05,6.64555814356954e-05,8.08254771097269e-05,8.21113282878343e-05,7.45512103306021e-05,7.60024488780552e-05,7.17477315592789e-05,8.18040690681317e-05,6.08854875477469e-05,8.05266991038907e-05,6.136154468595e-05,9.17546851574779e-05,7.24082317177697e-05,6.23141361055774e-05,7.00831328717797e-05,9.36540670481682e-05,8.79472707252407e-05,"v_228",90,0.000162628069604814,9739.37074474612
"Cedecea",8.86109741266063e-05,8.91278173418657e-05,6.83313710335662e-05,8.84813595418868e-05,9.54566729994894e-05,7.62585670788286e-05,7.29247088320905e-05,8.67628936746595e-05,8.37416976220693e-05,7.25087114174349e-05,7.53563069109729e-05,7.34560108821189e-05,7.62421422942098e-05,4.7195259578431e-05,7.88616733705396e-05,6.61208888721179e-05,9.21073939966335e-05,6.0116986465226e-05,6.27934756140818e-05,6.99533492923875e-05,8.79533847061058e-05,7.18087984877807e-05,"v_435",90,0.000161290322580645,7240.95752120206
