"","Ia7iM2MAIPOOB100245","P0ZQM2MAIPOOA100240","qU3SM2MAIPOOM070605","B7zTM2MAIPOOA070610","c5isM2MAIPOOA070615","TgLUM2MAIPOOM070620","pse1M2MAIPOOA100685","AJwcM2MAIPOOA100700","nodos","degrees","closeness","betweenness"
"Zophobihabitans",2.64230980725421e-06,1.57797027261803e-06,2.26809101739759e-06,0,1.36198510332377e-06,1.31944040204125e-06,0,1.02505509806028e-06,"v_529",8,7.93650793650794e-05,42.3371414265913
"Ramlibacter",0.00379357133165273,0.00311261808866056,0.00281892429448487,0.00445839652165706,0.00632290831704089,0.00470240797873373,0.00267569156908881,0.00230475546258606,"v_534",8,6.70151454228656e-05,11609.2743492528
"Nitrosomonas",0.000460404630469403,0.00058270138612495,0.000294460782086273,0.000817247570243608,0.000147596175144403,0.000333430351009954,0.000773907609192973,0.000638285624481639,"v_612",8,9.21828908554572e-05,10765.9545066114
"Corynebacterium",0.00245849074120361,0.00277923600560925,0.00367352534783327,0.00350065100954742,0.00349005098555393,0.00360936802685449,0.00344037754774145,0.00425009423763119,"v_777",8,7.05965407695023e-05,4728.96092073795
"Gordonia",0.00206835726885145,0.00219359385670352,0.00313911617811334,0.00289897661728146,0.00267859459767892,0.00255575605875391,0.00306477344227153,0.00331643089410323,"v_778",8,7.13724930411819e-05,127.137608116595
"Arcanobacterium",1.36400317077177e-05,1.36996510031838e-05,1.73626277883539e-05,1.60875505953466e-05,2.17917616531804e-05,1.62989696722743e-05,2.16353639600235e-05,2.07708533028004e-05,"v_936",8,0.000122940742562085,3574.72705526456
"Caldibacillus",1.39256868220154e-05,1.44169102180102e-05,1.5172746806039e-05,0,8.38696089941482e-06,1.08659797815162e-05,1.73792267875599e-05,1.42968211045249e-05,"v_1013",8,9.63298333493883e-05,3.19005082458919
"Radiobacillus",2.28524091438202e-06,7.96157728457281e-06,1.12622450519053e-05,1.93050607144159e-05,3.36912104506407e-06,6.51958786890972e-06,1.41871239082121e-05,1.10598050053872e-05,"v_1031",8,9.74848898420745e-05,9.08842484579525
"Kroppenstedtia",1.8424754872205e-05,3.95927086584161e-05,3.3004634804889e-05,3.75376180558088e-05,3.01070391261045e-05,3.3374080757514e-05,4.50441184085736e-05,5.23857105377121e-05,"v_1055",8,0.000116130530716525,2291.23510583731
"Lactobacillus",3.72779924158567e-05,3.78712865428328e-05,5.46688145227901e-05,3.32476045637164e-05,6.20778473409678e-05,6.1470399906863e-05,6.06499547076069e-05,4.79617885355572e-05,"v_1071",8,0.000126582278481013,35.8715312920486
"Acetilactobacillus",1.64251690721208e-06,1.21934066520484e-06,2.26809101739759e-06,0,7.88517691397974e-07,1.16421211944816e-06,0,9.71104829741316e-07,"v_1088",8,7.84006272050176e-05,57.9197733181502
"Richelia",1.92817202150983e-06,2.29522948744441e-06,1.96307188057515e-05,0,4.3010055894435e-06,3.18217979315831e-06,0,1.99615992780159e-06,"v_1276",8,9.40379913485048e-05,3.18133328791006
"Gemmata",0.00369409193809854,0.00433124149465057,0.00435817599494701,0.00564136774210155,0.00595911492760046,0.00684370452296408,0.00417349717569831,0.00464285219099323,"v_1357",8,6.51041666666667e-05,997.567271083029
"Chitinophaga",0.00202472345014247,0.000333310357129818,0.000416624856885412,0.000527671659527369,0.000786008771470799,0.000782505772551759,0.000273102135233084,0.000207222980613133,"v_1433",8,8.90471950133571e-05,20.6782069989408
"Phnomibacter",5.04895414521278e-05,3.75843828569023e-05,3.31610548750544e-05,3.53926113097626e-05,4.81712626017672e-05,5.51836544618429e-05,3.79505564544675e-05,2.5518476914869e-05,"v_1446",8,0.000118441312329741,605.989289759738
"Chryseolinea",0.000453263252611959,0.00042526298847056,0.000124510375851619,0.000218790688096714,0.000125302629505787,0.000257911791528416,0.000264944538985862,0.000236032423895459,"v_1458",8,9.62741888899586e-05,9187.11350908031
"Myroides",3.67066821872612e-05,3.96644345798988e-05,1.03237246309132e-05,2.03775640874391e-05,9.10379516432207e-06,1.42810019985641e-05,1.48964801036228e-05,1.20309098351285e-05,"v_1483",8,0.000108119796734782,27.4928352890757
"Cruoricaptor",8.56965342893258e-06,6.95741438381588e-06,5.63112252595263e-06,1.50150472223235e-05,7.1683426490725e-06,9.15846867299222e-06,5.32017146557955e-06,6.47403219827544e-06,"v_1540",8,0.000109529025191676,806.825340471271
"Cordyceps",5.37031614879775e-05,5.1499211624534e-05,5.15404131194831e-05,3.86101214288319e-05,5.93538771343203e-05,6.22465413198285e-05,5.53297832420274e-05,6.05861513221943e-05,"v_1695",8,0.000124331717021012,911.270979348416
"Botrytis",1.74963757507373e-05,2.07287913084824e-05,1.26700256833934e-05,1.50150472223235e-05,1.38349013127099e-05,1.80064807807983e-05,1.95072953737917e-05,2.05011019612056e-05,"v_1703",8,0.000105485232067511,1048.82896798549
"Wigglesworthia",0,0,8.6031038590943e-07,0,1.00356797087015e-06,9.31369695558531e-07,0,6.47403219827544e-07,"v_1771",8,6.83620453923981e-05,4.1627267244421
"Nitratireductor",0.000716708681773061,0.000659017766582477,0.000575704068243574,0.000758259884727337,0.000505869940745046,0.000668956283834915,0.000703681345847322,0.000759026324979476,"v_20",7,8.51643672287515e-05,4135.89605699335
"Hyphomicrobium",0.000945518428325561,0.00151707496527927,0.000862109216716331,0.00133633920278679,0.00110872755753204,0.00145068591497371,0.00107999480751265,0.00119019686938462,"v_44",7,8.29324929507381e-05,2684.60185710828
"Pseudovibrio",3.95632333302387e-05,5.37227151904958e-05,4.39540397164636e-05,5.46976720241785e-05,4.69526443514248e-05,5.06820342666434e-05,5.17830022649743e-05,5.21159591961173e-05,"v_65",7,0.000124906320259805,1438.87567065071
"Citromicrobium",0.000245163501846046,0.000185124603346688,0.000233456954721786,0.00018983309702509,0.000174835877210878,0.00020303859363176,0.000222383167261225,0.000192062955215505,"v_93",7,8.97182845863987e-05,6111.09980818528
"Paraurantiacibacter",0.000181319583800498,0.000129537014197644,0.000139761332692741,0.000117975371032542,0.000104944536382421,0.00012868424626967,0.000132294930444078,0.000123492164182104,"v_108",7,9.7143967359627e-05,5842.82176182626
"Ketogulonicigenium",7.73411221961165e-05,8.43496836635822e-05,9.72932836428482e-05,9.00902833339411e-05,9.84213445717654e-05,0.000106564216000155,0.00010498471692077,9.69486321691747e-05,"v_207",7,0.000114560659869401,3.27917489798399
"Candidatus_Nesciobacter",1.4996893500632e-06,1.43451842965276e-06,1.64241073673618e-06,0,1.07525139736087e-06,1.3970545433378e-06,0,1.02505509806028e-06,"v_248",7,7.63533633656563e-05,20.6861887833743
"Candidatus_Schneideria",7.8555156431882e-07,1.00416290075693e-06,8.6031038590943e-07,0,7.88517691397974e-07,8.53755554261987e-07,0,6.47403219827544e-07,"v_310",7,7.12758374910905e-05,30.3387590358677
"Leminorella",8.06975697891151e-06,1.04719845364651e-05,1.14968751571533e-05,1.39425438493004e-05,1.1469348238516e-05,1.34272464443022e-05,1.80885829829705e-05,1.04663520538786e-05,"v_341",7,0.000105030984140321,26.1833219359167
"Cellvibrio",0.000122046147583715,0.000197102832234289,7.68022544511873e-05,0.000120120377778588,8.58767449358885e-05,0.000146768341191765,0.000288707971532117,0.000154028016050636,"v_423",7,0.000108365843086259,14618.8557585774
"Thiolapillus",2.74228909725843e-05,2.4171635539649e-05,2.16641797179011e-05,2.57400809525546e-05,2.6594551228059e-05,3.37621514639967e-05,2.69555354256031e-05,2.73527860377137e-05,"v_479",7,0.000117343346632246,2578.66254858922
"Bordetella",0.00298559584086154,0.00423082520457488,0.00399371723146174,0.00464930212205517,0.0042205767849209,0.00642505384481052,0.00312790614366307,0.00399010789460211,"v_568",7,6.50152785904688e-05,896.550914506378
"Methylophilus",2.71372358582865e-05,1.94377247217949e-05,1.48599066657083e-05,2.57400809525546e-05,1.70606555047925e-05,2.23528726934047e-05,1.6315192494444e-05,2.04471516928866e-05,"v_629",7,0.000113442994895065,43.682158348024
"Salinibacterium",0.00050396703539981,0.00041464755209113,0.000434769585024593,0.000440798886312497,0.000389814473256562,0.000447367910433281,0.000492293199614961,0.000543495003045223,"v_794",7,8.45880561664693e-05,2719.39372194232
"Arthrobacter",0.00437994986752744,0.00528863909460082,0.00499152085904651,0.00358537877601625,0.00299629554388581,0.00330892368589557,0.0130404496183309,0.0100484532754799,"v_819",7,5.57351465834355e-05,15488.1199787753
"Paenarthrobacter",0.000355640617300702,0.000287979574752791,0.000279835505525813,0.000287430903970193,0.000220139802753016,0.000231600597628888,0.000461081527016895,0.000434785212382515,"v_823",7,9.18273645546373e-05,4206.27552157301
"Phycicoccus",0.000659220590020639,0.000699256008534237,0.000812602264508998,0.000602746895638987,0.000659917624273614,0.000593981023342453,0.00095763086380432,0.00101987587230166,"v_843",7,8.46381718154888e-05,149.665926334342
"Streptosporangium",0.00137385827221504,0.00139341947664321,0.00179992574739269,0.00121192881151611,0.00118722090953939,0.00123328870520209,0.00151979564866723,0.0031018167267304,"v_906",7,7.61324704986677e-05,11009.7030076251
"Modestobacter",0.0035721172042934,0.00220420929308295,0.0022427509660308,0.00130309159822308,0.00115130751286753,0.0011319246366688,0.00515737421873282,0.0045705048811775,"v_928",7,6.83947746392176e-05,21780.5440498946
"Heyndrickxia",1.75677895293118e-05,2.35261022463052e-05,3.79318670150976e-05,3.64651146827857e-05,1.32614339007841e-05,2.13438888565497e-05,4.3270727920047e-05,2.60040293297397e-05,"v_1010",7,0.000114272654553765,1402.79955559882
"Lactiplantibacillus",2.62088567368188e-05,1.26954881024269e-05,1.17315052624013e-05,0,1.34764841802563e-05,1.45138444224538e-05,8.86695244263259e-06,1.54837270075421e-05,"v_1076",7,0.000115834588208039,3883.65067729674
"Candidatus_Izimaplasma",8.56965342893258e-07,9.32436979274293e-07,1.40778063148816e-06,0,1.07525139736087e-06,0,0,8.63204293103392e-07,"v_1356",7,7.15205263910742e-05,1764.6619787833
"Caulifigura",0.00137771461625806,0.000954600289012428,0.000648595820940627,0.0007936524960371,0.000704648082403826,0.00102761123076625,0.000696942461990922,0.000696174262387885,"v_1387",7,8.55798031664527e-05,571.878251137654
"Pseudocnuella",0.000107334909197381,7.4092876891565e-05,0.0001268566769041,0.000126555398016727,0.000116772301753391,0.000147466868463434,8.29946748630411e-05,5.40581688555999e-05,"v_1441",7,0.000122129946262824,154.965613772082
"Pontibacter",0.000403059366274129,0.000274925457042951,0.000451741162637533,0.000347491092859487,0.000218347717090748,0.000484855540679512,0.000512509851184164,0.000340102491482736,"v_1448",7,8.70549316618787e-05,5227.47396823822
"Rufibacter",0.000101978875804298,8.972912777478e-05,7.81318250475928e-05,7.50752361116176e-05,7.21135270496693e-05,9.36026544036323e-05,7.66104691043456e-05,6.75457359353404e-05,"v_1449",7,0.000107020547945205,15370.4655093828
"Leptospira",2.94224767726685e-05,2.97662574152947e-05,2.84684527700939e-05,3.0030094444647e-05,4.0142718834806e-05,3.5081591866038e-05,3.6177165965941e-05,3.86283921163768e-05,"v_1630",7,0.000126039828585833,132.67237175836
"Metarhizium",0.000389347920787837,0.000203988520696622,0.000141638373534725,0.000164093016072536,0.000186735326008339,0.000203581892620836,0.000272392779037673,0.000242452505825415,"v_1689",7,9.69743987587277e-05,6421.77726613828
"Drechmeria",5.5417092173764e-05,5.83849000868673e-05,4.76299113653493e-05,5.25526652781323e-05,5.75617914720521e-05,5.77449211246289e-05,6.10046328053122e-05,6.63588300323232e-05,"v_1693",7,0.000111234705228031,284.737420373347
"Clonostachys",4.04916124517064e-05,5.15709375460167e-05,2.82338226648458e-05,3.21751011906932e-05,4.19348044970741e-05,3.39173797465898e-05,3.93692688452887e-05,3.24241112596961e-05,"v_1696",7,0.000116686114352392,1913.70896916825
"Hydrogenobaculum",0,7.88985136309017e-07,0,0,1.1469348238516e-06,1.24182626074471e-06,0,3.02121502586187e-06,"v_1766",7,7.17669011052103e-05,59.7278090540251
"Pseudorhizobium",0.000686357825878925,0.000289700996868375,0.000951503286815829,0.000330331038891117,0.000224512491768951,0.000323650969206589,0.00035645148819383,0.000293057857508601,"v_9",6,9.03097624853247e-05,3941.55935124947
"Caenibius",0.000208742474773083,0.000189930240086025,0.000202407570793964,0.000250965789287407,0.000188240677964644,0.000226788520868502,0.000186206001295284,0.000186829779188565,"v_48",6,0.00010991426687184,321.425705742477
"Filomicrobium",8.41968449392626e-05,0.000129178384590231,7.35174329777149e-05,9.22352900799873e-05,8.10022719345192e-05,9.08861594582533e-05,0.000103211326432243,0.000116316778495682,"v_50",6,0.000114155251141553,2147.97549064653
"Porphyrobacter",0.000830899313713588,0.000627028005601221,0.000880723205066008,0.000589876855162709,0.000556406756421007,0.000639928594990007,0.000638775253967252,0.000588705327896513,"v_100",6,8.09782168596648e-05,3927.6754395078
"Altererythrobacter",0.00144041591384642,0.00096363775511924,0.00101782539656594,0.00087301774564081,0.000695185870107051,0.000887750548149873,0.000904429149148524,0.000776074609768268,"v_102",6,7.34106592277199e-05,1814.26501783421
"Pelagerythrobacter",0.00019131751280092,0.000140008998734109,0.00016166014251589,0.000121192881151611,0.000108528707706958,0.000141024894735821,0.000143289951472943,0.000130181997453655,"v_107",6,9.57487552661815e-05,4452.25322591005
"Thermomonas",0.00327375043740939,0.00115973642445277,0.0011665026732581,0.00165165519445559,0.00097890887215734,0.00147823893513398,0.000923227088326905,0.00102926321898916,"v_261",6,7.67400813444862e-05,3353.60655382823
"Bacterioplanes",1.29258939219733e-05,1.37713769246665e-05,1.17315052624013e-05,1.93050607144159e-05,1.20428156504418e-05,1.48243009876399e-05,1.41871239082121e-05,1.03045012489217e-05,"v_388",6,0.00010690613641223,187.916365772642
"Cupriavidus",0.00557713045154932,0.00772287341787859,0.00633665525243345,0.00905192846831503,0.00897505173034473,0.0105195102547684,0.00570996269495768,0.00695866745858467,"v_554",6,5.87889476778366e-05,7.80867683906985
"Paraburkholderia",0.00446886002185262,0.00536108227529829,0.00435825420498209,0.00651974800460747,0.00649430338978021,0.00851636688204591,0.00417846266906618,0.0050800651654501,"v_555",6,6.03682463024449e-05,58.5925698115756
"Herbaspirillum",0.00103128637639346,0.00219086827168718,0.000904577265766224,0.00125161143631797,0.00132879567685857,0.00124128296175563,0.00110198484957038,0.00106913246727687,"v_584",6,7.3394495412844e-05,3447.06012445719
"Anaeromyxobacter",0.0025515428946861,0.00338833253083982,0.00490361277961358,0.00687689162782417,0.0157596729974124,0.00667101305857927,0.00334177703657937,0.00396351041232086,"v_687",6,5.87854917406384e-05,2.68876262626263
"Tetrasphaera",0.000397631919102472,0.000256922250750809,0.00046597538902258,0.000296010930954378,0.000313614990896922,0.000240293381454101,0.000443702300229335,0.00041892383349674,"v_845",6,0.000100755667506297,7193.0815603093
"Catellatospora",0.00161216605131794,0.00133740153196527,0.00162731619996523,0.00219755941132435,0.00115195266370595,0.0020730737140307,0.00162265229700176,0.00136003231405271,"v_878",6,7.77363184079602e-05,1015.94533607265
"Ilumatobacter",0.000383206335830435,0.000432435580618824,0.00035867122088915,0.00038288370416925,0.000330102178989788,0.000381628732755108,0.000461081527016895,0.00053691307031031,"v_965",6,9.04486251808972e-05,1720.15356573504
"Paenibacillus",0.00147847945782659,0.00208162969326912,0.00273922826873562,0.00278421875636799,0.00250368703704155,0.00253914663251644,0.00281720813007323,0.00264723176587483,"v_1035",6,7.23431961224047e-05,605.934187751849
"Streptococcus",0.000114047804383378,0.000128174221689474,0.00012130376441323,9.00902833339411e-05,0.000134764841802563,0.000139006927062111,0.000101083257846012,0.000205658422831883,"v_1093",6,0.000119118522930316,1749.27705837017
"Nibribacter",2.95653043298174e-05,2.82600130641593e-05,2.44797409808774e-05,3.32476045637164e-05,2.2938696477032e-05,3.43830645943691e-05,2.83742478164243e-05,2.30907148405157e-05,"v_1451",6,0.000106269925611052,308.952106027891
"Formosa",1.91388926579494e-05,3.0698694394569e-05,6.41322287677939e-06,2.03775640874391e-05,1.07525139736087e-05,1.21854201835574e-05,1.95072953737917e-05,1.08440039321114e-05,"v_1492",6,0.000108802089000109,1769.99995874442
"Lacinutrix",1.1569032129059e-05,2.4171635539649e-05,3.67587164888575e-06,1.82325573413928e-05,5.80635754574872e-06,6.98527271668898e-06,0,5.12527549030139e-06,"v_1499",6,0.000103831377842384,1764.22581946995
"Longicatena",0,0,0,0,1.93545251524957e-06,3.10456565186177e-06,0,2.2659112693964e-06,"v_1779",6,7.82288977548306e-05,1.79013514000845
"Sphingorhabdus",0.000318362624884845,0.000235691377991948,0.000297119923279084,0.000279923380359031,0.000261787873544128,0.000315734326794342,0.000284806512457359,0.000268348634618517,"v_91",5,8.84173297966401e-05,1054.72836204566
"Tsuneonella",0.00124802719436688,0.000808422861030812,0.000889639149065433,0.000799015012902216,0.000643000335621803,0.000785144653355841,0.000821789152383188,0.000743704448776891,"v_103",5,7.34052704984218e-05,90.2650178342118
"Croceicoccus",0.00101728927579287,0.000783247062590406,0.00092608502541396,0.000851567678180348,0.000792388596428474,0.000932145836971496,0.000808311384670387,0.00081961247630167,"v_104",5,7.32976618045884e-05,454.785401548428
"Rhodobaca",2.46377536081812e-05,3.15594054523607e-05,2.70606721386057e-05,2.35950742065084e-05,2.63078175220961e-05,3.39949938878864e-05,3.58224878682357e-05,3.36110171627133e-05,"v_185",5,0.000123183050012318,5379.92725140437
"Xanthomonas",0.00599083047083104,0.00433669266468325,0.00520401752436614,0.0043350586337594,0.00385807369715731,0.00613508741292664,0.00318855609837068,0.00388328636333056,"v_259",5,6.32031348754898e-05,67.628796160878
"Venatorbacter",1.82819273150562e-05,1.90790951143817e-05,1.79883080690154e-05,0,1.5626986974978e-05,2.39827696606322e-05,1.1704377224275e-05,1.60771799590507e-05,"v_387",5,0.000103723680116171,14.6602400167417
"Frischella",9.28379121467696e-07,1.00416290075693e-06,0,0,8.60201117888699e-07,0,0,1.45665724461197e-06,"v_530",5,6.60807506773277e-05,204.49939545887
"Alcaligenes",0.0002128844739304,0.000174437441045775,0.000125761736412942,0.000169455532937651,0.000154549467514003,0.00018821429264412,0.000124846690392267,0.000165735224275851,"v_571",5,0.000109134562916076,983.730696803705
"Undibacterium",5.22748859164887e-05,0.00019903943211432,4.4345089891877e-05,5.14801619051092e-05,6.19344804879864e-05,5.9607660515746e-05,5.9585920414491e-05,5.12527549030139e-05,"v_588",5,0.000108483402039488,18.3539947163
"Glaciihabitans",8.6053603182198e-05,7.50253138708393e-05,8.23551669420572e-05,7.936524960371e-05,8.21492067583708e-05,8.35904301763781e-05,9.36350177942002e-05,0.000103152913025855,"v_812",5,0.000104460461715241,3050.90228553768
"Couchioplanes",0.00180126973698305,0.00177514483077381,0.00175041879518536,0.00134277422302493,0.00168685439217974,0.00118012301841395,0.00196952747655755,0.00217381816137593,"v_876",5,7.19786943064853e-05,1994.77286605292
"Nonomuraea",0.00775639331852688,0.00353924386963929,0.0105387240173554,0.00470507229745238,0.00401678080340777,0.00490102256631158,0.00330879197349278,0.00388441931896526,"v_905",5,5.92592592592593e-05,357.959384865109
"Blastococcus",0.00491705289618579,0.00441501737094229,0.00389783172845038,0.0018983309702509,0.00143804121883043,0.00164472126821507,0.0106584315141421,0.0085622852340975,"v_926",5,6.14552605703048e-05,10713.1722290254
"Gemmatirosa",0.00314127787815381,0.00233797813664807,0.00555267786076471,0.00474260991550818,0.0086112583409043,0.0045682907425733,0.00372624809449192,0.00375634138197605,"v_1602",5,6.4016388195378e-05,61.7263658130569
"Ustilaginoidea",5.20606445807654e-05,5.50137817771833e-05,4.27808891902235e-05,5.14801619051092e-05,5.06084991024518e-05,6.21689271785319e-05,7.05809414433554e-05,5.74570357596945e-05,"v_1690",5,0.000110607233713085,33.896422307711
"Beauveria",0.000126188146741032,0.000115407007665564,0.000105427127291446,0.000108322840675334,0.000119998055945474,0.000128606632128374,0.000136905745714247,0.000141727354873913,"v_1694",5,0.000107944732297064,5823.33452223117
"Thermothelomyces",0.000504252690514108,0.000133481939879189,0.000163537183357874,0.000131917914881842,0.000120499839930909,0.000125734908900402,0.000295092177290813,0.000168648538765075,"v_1698",5,9.11909538573773e-05,2776.93764687404
"Paecilomyces",2.14241335723314e-05,2.990970925826e-05,1.83011482093461e-05,0,2.0071359417403e-05,1.90154646176533e-05,3.47584535751198e-05,2.42236704752139e-05,"v_1706",5,9.97307270370001e-05,1768.41297040957
"Nitrobacter",0.00110648508523234,0.000703487837901713,0.000538397881509138,0.000738954824012921,0.00065059877882982,0.000788559675572889,0.000996290776454198,0.00120514109370897,"v_2",4,7.58265089475281e-05,40.627213813031
"Agrobacterium",0.00211249098401046,0.00281631830701578,0.00167486790129549,0.0020699315099346,0.0017226961054251,0.00200911966160234,0.00209898498221999,0.00186527657685979,"v_7",4,6.41107834337736e-05,3679.12877136121
"Youhaiella",0.000374136785951481,0.000290059626475788,0.000272953022438537,0.000291720917462285,0.000248741489922816,0.000314570114674894,0.000378796208349264,0.000306707275393299,"v_39",4,8.68583340571528e-05,927.285362149593
"Paradevosia",0.000390133472352156,0.000326209490903037,0.000284684527700939,0.000341056072621348,0.000270461568149505,0.000350272619671304,0.000439091484959166,0.000330607244258599,"v_40",4,8.07623970279438e-05,414.034368884845
"Parasphingopyxis",0.000327646416099522,0.000239492851830528,0.000358905850994398,0.000346418589486464,0.000304439512306109,0.000338164813629043,0.000307860588808204,0.000299262138365282,"v_90",4,0.00010231225700839,6350.70701383136
"Blastomonas",0.000312506695041741,0.00023791488155791,0.000336615990995835,0.000263835829763685,0.000262863124941488,0.000295166579350758,0.000272392779037673,0.000266784076837267,"v_92",4,8.44024307900068e-05,60.4022367847112
"Parasphingorhabdus",8.09832249034129e-05,7.53839434782525e-05,7.59419440652779e-05,6.75677125004558e-05,7.43357132708818e-05,7.88559675572889e-05,7.98025719836933e-05,7.61238285980553e-05,"v_98",4,9.30925339787749e-05,1337.85013894915
"Erythrobacter",0.00280734704953974,0.0020296284001942,0.00293655218724921,0.00212355667858575,0.00182670875726314,0.00218786502900829,0.00207770429635767,0.00197722338362164,"v_99",4,6.53423941453215e-05,301.958358772622
"Croceibacterium",0.000305436730962872,0.000228805689529615,0.00019497761746111,0.000170528036310674,0.000130678886492592,0.00018169470477521,0.000195427631835622,0.000151168651829731,"v_105",4,8.82846296459786e-05,1091.32980869818
"Aurantiacibacter",0.000205885923630105,0.00014409737625862,0.000165570644270024,0.000136207928373935,0.000131180670478027,0.000150881890680482,0.000137615101909658,0.000138867990653008,"v_106",4,9.44465432565168e-05,2089.26826714895
"Stenotrophomonas",0.013610109334495,0.00432249093222969,0.003794359852036,0.00435007368098173,0.00361972630407565,0.00489558957642082,0.00301015301522491,0.00344278242250624,"v_258",4,5.8633831720903e-05,0.916666666666667
"Frateuria",0.0029678138099965,0.000574094275547034,0.000955100948429632,0.000832262617465932,0.000687945844031487,0.000824572637134486,0.00073028220317522,0.000655172058465474,"v_267",4,7.17360114777618e-05,0
"Oceanisphaera",1.00693427789958e-05,1.01133549290519e-05,1.00108844905825e-05,1.28700404762773e-05,1.13259813855345e-05,1.34272464443022e-05,1.34777677128015e-05,9.17154561422353e-06,"v_418",4,0.000101688021151108,31.5118984705151
"Hydrogenophaga",0.00470809618007698,0.00455976028049426,0.00348996639549423,0.00843523902882675,0.00607079770607301,0.00714453693462949,0.00381598165321136,0.00377614113044911,"v_532",4,6.01142170123234e-05,1737.35082500945
"Acidovorax",0.00474680244806433,0.00406542522963592,0.0031894052306715,0.00452381922741147,0.00575431537811646,0.00496544230358771,0.00351308655777103,0.00335592249051271,"v_533",4,6.00997656109141e-05,1709.1669910825
"Comamonas",0.0020500753415364,0.00387319976006245,0.00163404226298234,0.00254397800081081,0.0027831090335024,0.0028163067310864,0.00231817604660186,0.00196540827485978,"v_536",4,7.14898484415213e-05,0
"Archangium",0.00321719072477844,0.00309023960115797,0.00957932151699625,0.00570142793099084,0.00507217589163072,0.00371616508527854,0.00303781790684593,0.00318193287518406,"v_680",4,6.41107834337736e-05,599.481346025529
"Mycolicibacter",0.000832399003063651,0.000698682201162376,0.00075566535896881,0.000770057421830592,0.000693465467871273,0.000768069542270602,0.000814340912331377,0.00115496734417234,"v_771",4,7.58265089475281e-05,40.627213813031
"Nocardia",0.00390033493062151,0.00422688027889334,0.00640329020232389,0.00509224601511372,0.00527081066643652,0.00491693346527737,0.00544253540928788,0.00611213379839184,"v_776",4,6.35768326021998e-05,3523.85651934904
"Citricoccus",0.0002128844739304,0.000294793537293642,0.000192318476268299,0.000165165519445559,0.000155481352058382,0.000173700448221666,0.000318855609837068,0.000303146557684247,"v_826",4,9.52471663967997e-05,1401.15198774686
"Cellulomonas",0.00393032871762278,0.00482736969354598,0.00502843599560553,0.00520056885578905,0.00440537665841399,0.0051679375982304,0.00502011379492087,0.00523840920296625,"v_834",4,6.47458724506313e-05,5.8014652014652
"Cellulosimicrobium",0.00391097558362911,0.00156713965847416,0.00235068081444489,0.00168812030913837,0.00127109051853353,0.00147544482604731,0.00254233260435162,0.00231764957671429,"v_839",4,7.26955510322768e-05,628.653389364219
"Pedococcus",0.000621085632261889,0.000367380169834071,0.000646093099817982,0.000398971254764596,0.000405799877363994,0.000323495740923996,0.000610755684248533,0.000557306271734877,"v_844",4,8.75733426744899e-05,26.7932169445206
"Psychrobacillus",1.94959615508216e-05,3.99513382658293e-05,1.97089288408342e-05,1.93050607144159e-05,9.74894600273859e-06,1.27287191726333e-05,7.41277224204085e-05,6.76536364719783e-05,"v_1011",4,0.000106439595529537,2352.18424633974
"Terribacillus",9.49803255040027e-06,5.55158632275617e-05,8.73606091873485e-05,0.000155512989088351,5.56263389568026e-05,0.000125502066476512,0.000481298178586097,0.000151276552366369,"v_1015",4,0.000107123727905731,21.7896514502998
"Thermoactinomyces",1.44969970506109e-05,3.93058049724856e-05,1.05583547361612e-05,0,1.1469348238516e-05,1.16421211944816e-05,2.97929602072455e-05,4.76380869256434e-05,"v_1057",4,9.60707080411183e-05,539.678523627269
"Anaerocolumna",5.49886095023174e-06,5.6663477971284e-06,1.12622450519053e-05,1.07250337302311e-05,1.44800521511264e-05,8.45994140132332e-06,3.72412002590569e-05,1.29480643965509e-05,"v_1160",4,0.000107909787417719,8.41006272189385
"Syntrophobotulus",2.28524091438202e-06,3.80147383857981e-06,3.12840140330702e-06,1.28700404762773e-05,4.5877392954064e-06,5.35537574946155e-06,4.25613717246364e-06,4.10022039224111e-06,"v_1188",4,9.39231708462478e-05,70.6707057151994
"Microcoleus",1.27830663648244e-05,3.15594054523607e-05,5.80318460313452e-05,1.93050607144159e-05,2.32254301829949e-05,2.03349050196946e-05,9.9309867357485e-06,1.64548318372834e-05,"v_1303",4,0.000123319768158836,296.097432104354
"Lacipirellula",0.00316877218290497,0.00272744989029879,0.00157882597821397,0.00231982479584898,0.00121797309950391,0.00286644546636397,0.00242245140732722,0.00231182294773584,"v_1363",4,5.93119810201661e-05,564.301689626872
"Roseimicrobium",0.00292153768148026,0.000824274289678475,0.00028851681941999,0.000909482860323596,0.000326733057944724,0.0007838252129538,0.00053698263992583,0.000275955622451491,"v_1408",4,7.62892889838267e-05,404.718687599617
"Lacunisphaera",0.000432267601711074,0.000421031159103085,0.000257780275632498,0.000408623785121804,0.000339062607301129,0.000477094126549857,0.000505416289230058,0.000408619332247818,"v_1414",4,8.6617583369424e-05,665.772419871606
"Elizabethkingia",0.00011247670125474,8.21261800976204e-05,1.65023174024445e-05,0.000182325573413928,6.20778473409678e-05,2.76306343015697e-05,4.14973374315205e-05,2.08787538394383e-05,"v_1537",4,0.000107089312486614,9.36236856213985
"Purpureocillium",0.000168322276099951,6.02497740454158e-05,6.65567398553568e-05,7.40027327385945e-05,7.44073966973725e-05,7.53633311989445e-05,8.760549013321e-05,7.59619777930985e-05,"v_1692",4,9.4197437829691e-05,1099.85282568584
