Id,Label
1300,Anabaena
1301,Cylindrospermum
1302,Trichormus
1303,Richelia
1304,Calothrix
1305,Sphaerospermopsis
1306,Nodularia
1307,Dolichospermum
1308,Anabaenopsis
1309,Cylindrospermopsis
1310,Scytonema
1311,Brasilonema
1312,Fischerella
1313,Tolypothrix
1314,Rivularia
1315,Leptolyngbya
1316,Kovacikia
1317,Leptothermofonsia
1318,Leptodesmis
1319,Thermoleptolyngbya
1320,Halomicronema
1321,Thermosynechococcus
1322,Pseudanabaena
1323,Gloeobacter
1324,Anthocerotibacter
1325,Geitlerinema
1326,Allocoleopsis
1327,Moorena
1328,Oscillatoria
1329,Microcoleus
1330,Oxynema
1331,Planktothrix
1332,Koinonema
1333,Crinalium
1334,Limnospira
1335,Microcystis
1336,Gloeothece
1337,Halothece
1338,Euhalothece
