name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Trichocomaceae	28568	F	263	13	276	0.00001
Didymosphaeriaceae	221678	F	754	213	967	0.00005
Leptosphaeriaceae	34374	F	597	53	650	0.00004
Mycosphaerellaceae	93133	F	501	4	505	0.00003
Saccharomycetaceae	4893	F	1024	179	1203	0.00006
Debaryomycetaceae	766764	F	290	5	295	0.00002
Pichiaceae	1156497	F	250	9	259	0.00001
Dipodascaceae	34353	F	154	2	156	0.00001
Trichomonascaceae	410830	F	93	7	100	0.00001
Saccharomycodaceae	34365	F	33	5	38	0.00000
Phaffomycetaceae	115784	F	13	0	13	0.00000
Schizosaccharomycetaceae	4894	F	83	2	85	0.00000
Ustilaginaceae	5268	F	2830	59	2889	0.00016
Malasseziaceae	742845	F	216	36	252	0.00001
Phanerochaetaceae	396331	F	526	7	533	0.00003
Ceratobasidiaceae	5250	F	130	6	136	0.00001
Marasmiaceae	654128	F	140	8	148	0.00001
