name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Salinicola	404432	G	272	31	303	0.00011
Halotalea	376488	G	241	48	289	0.00010
Kushneria	504090	G	189	8	197	0.00007
Chromohalobacter	42054	G	186	20	206	0.00007
Pistricoccus	1897649	G	110	7	117	0.00004
Zymobacter	33073	G	24	3	27	0.00001
Candidatus_Carsonella	114185	G	10	3	13	0.00000
Alcanivorax	59753	G	578	244	822	0.00029
Ketobacter	2025617	G	27	2	29	0.00001
Marinobacterium	48075	G	220	26	246	0.00009
Marinomonas	28253	G	74	8	82	0.00003
Thalassolituus	187492	G	40	5	45	0.00002
Bacterioplanes	1537406	G	38	2	40	0.00001
Venatorbacter	2893036	G	27	6	33	0.00001
Neptunomonas	75687	G	23	1	24	0.00001
Nitrincola	267849	G	22	4	26	0.00001
Amphritea	515417	G	10	0	10	0.00000
Saccharospirillum	231683	G	80	4	84	0.00003
Reinekea	230494	G	28	1	29	0.00001
Gynuella	1445504	G	24	0	24	0.00001
Hahella	158481	G	112	4	116	0.00004
Litoricola	418700	G	63	3	66	0.00002
Oleiphilus	141450	G	27	2	29	0.00001
Endozoicomonas	305899	G	15	0	15	0.00001
Methylococcus	413	G	1048	77	1125	0.00040
Methylomonas	416	G	671	22	693	0.00025
Methylomagnum	1760987	G	288	12	300	0.00011
Methylomicrobium	39773	G	281	59	340	0.00012
Methylogaea	1295378	G	252	19	271	0.00010
Methylocaldum	73778	G	244	14	258	0.00009
Candidatus_Methylospira	1808977	G	97	4	101	0.00004
Methylotuvimicrobium	2822410	G	51	28	79	0.00003
Methylovulum	762296	G	47	1	48	0.00002
Methylobacter	429	G	16	1	17	0.00001
Aeromonas	642	G	2589	2068	4657	0.00165
Zobellella	347533	G	171	41	212	0.00008
Oceanimonas	129577	G	72	16	88	0.00003
Oceanisphaera	225143	G	34	4	38	0.00001
Dongshaea	2802288	G	25	2	27	0.00001
Tolumonas	43947	G	22	9	31	0.00001
Succinivibrio	83770	G	14	0	14	0.00001
Cellvibrio	10	G	786	28	814	0.00029
Teredinibacter	2425	G	69	2	71	0.00003
Simiduia	447467	G	62	3	65	0.00002
Saccharophagus	316625	G	18	0	18	0.00001
Marinagarivorans	1792291	G	11	0	11	0.00000
Microbulbifer	48073	G	903	52	955	0.00034
Kineobactrum	2678529	G	171	6	177	0.00006
Halioglobus	1217416	G	134	4	138	0.00005
Congregibacter	393661	G	68	26	94	0.00003
Aequoribacter	2847769	G	18	2	20	0.00001
Spongiibacter	630749	G	131	13	144	0.00005
Zhongshania	1434050	G	32	2	34	0.00001
Oceanicoccus	1084558	G	11	0	11	0.00000
Solimonas	413435	G	814	87	901	0.00032
Flagellatimonas	2893022	G	234	18	252	0.00009
Sinimarinibacterium	1861863	G	121	69	190	0.00007
Steroidobacter	469322	G	964	283	1247	0.00044
Sulfurifustis	1692042	G	1104	64	1168	0.00041
