name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphaerochaetaceae	2791015	F	284	189	473	0.00003
Borreliaceae	1643685	F	149	2	151	0.00001
Leptospiraceae	170	F	698	29	727	0.00005
Brachyspiraceae	143786	F	50	0	50	0.00000
Synergistaceae	649777	F	3238	1018	4256	0.00031
Candidatus Nanosynbacteraceae	2093822	F	190	240	430	0.00003
Candidatus Babeliaceae	2497645	F	65	1	66	0.00000
Candidatus Chazhemtobacteraceae	2715733	F	54	0	54	0.00000
Candidatus Absconditicoccaceae	2900569	F	47	0	47	0.00000
Thermotogaceae	188709	F	428	21	449	0.00003
Fervidobacteriaceae	1643950	F	128	30	158	0.00001
Kosmotogaceae	1643948	F	268	9	277	0.00002
Petrotogaceae	1643949	F	68	38	106	0.00001
Mesoaciditogaceae	1769717	F	62	2	64	0.00000
Aquificaceae	64898	F	396	5	401	0.00003
Hydrogenothermaceae	224027	F	124	123	247	0.00002
Desulfurobacteriaceae	558314	F	142	12	154	0.00001
Thermodesulfobacteriaceae	188711	F	542	10	552	0.00004
Calditrichaceae	1962854	F	319	3	322	0.00002
Deferribacteraceae	191394	F	280	8	288	0.00002
Chrysiogenaceae	189770	F	263	122	385	0.00003
Leptotrichiaceae	1129771	F	130	16	146	0.00001
Fusobacteriaceae	203492	F	112	21	133	0.00001
Endomicrobiaceae	1783343	F	88	0	88	0.00001
Elusimicrobiaceae	641876	F	87	0	87	0.00001
Coprothermobacteraceae	2138247	F	129	27	156	0.00001
Caldisericaceae	693073	F	112	0	112	0.00001
Dictyoglomaceae	203488	F	100	0	100	0.00001
Atribacteraceae	2847776	F	77	2	79	0.00001
Nectriaceae	110618	F	8234	691	8925	0.00064
Hypocreaceae	5129	F	2814	131	2945	0.00021
Clavicipitaceae	34397	F	2703	296	2999	0.00022
Cordycipitaceae	474943	F	2483	90	2573	0.00019
Ophiocordycipitaceae	474942	F	1620	92	1712	0.00012
Bionectriaceae	103887	F	341	27	368	0.00003
Glomerellaceae	681950	F	985	233	1218	0.00009
Chaetomiaceae	35718	F	3394	151	3545	0.00026
Sordariaceae	5148	F	583	39	622	0.00004
Pyriculariaceae	2528436	F	1120	11	1131	0.00008
Sporocadaceae	1812776	F	530	9	539	0.00004
Sclerotiniaceae	28983	F	155	1	156	0.00001
Aspergillaceae	1131492	F	7356	373	7729	0.00056
Thermoascaceae	1131624	F	249	6	255	0.00002
Trichocomaceae	28568	F	154	8	162	0.00001
Didymosphaeriaceae	221678	F	381	124	505	0.00004
Leptosphaeriaceae	34374	F	332	34	366	0.00003
Mycosphaerellaceae	93133	F	339	3	342	0.00002
Saccharomycetaceae	4893	F	568	121	689	0.00005
Pichiaceae	1156497	F	134	5	139	0.00001
Dipodascaceae	34353	F	107	1	108	0.00001
Debaryomycetaceae	766764	F	106	1	107	0.00001
Trichomonascaceae	410830	F	58	5	63	0.00000
Saccharomycodaceae	34365	F	18	2	20	0.00000
Phaffomycetaceae	115784	F	13	0	13	0.00000
Schizosaccharomycetaceae	4894	F	65	1	66	0.00000
Ustilaginaceae	5268	F	1952	50	2002	0.00014
Malasseziaceae	742845	F	125	24	149	0.00001
Phanerochaetaceae	396331	F	351	4	355	0.00003
Ceratobasidiaceae	5250	F	80	5	85	0.00001
Marasmiaceae	654128	F	65	3	68	0.00000
Cryptococcaceae	1884633	F	108	20	128	0.00001
Unikaryonidae	36734	F	11	0	11	0.00000
Peronosporaceae	4777	F	2998	486	3484	0.00025
Pythiaceae	4782	F	557	14	571	0.00004
