name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Weeksellaceae	2762318	F	31181	7800	38981	0.00116
Crocinitomicaceae	1853230	F	7483	269	7752	0.00023
Blattabacteriaceae	39782	F	1375	79	1454	0.00004
Schleiferiaceae	1333713	F	880	280	1160	0.00003
Ichthyobacteriaceae	1755828	F	90	1	91	0.00000
Chitinophagaceae	563835	F	154410	1562	155972	0.00464
Hymenobacteraceae	1853232	F	56050	2567	58617	0.00174
Spirosomaceae	2896860	F	21164	1288	22452	0.00067
Cytophagaceae	89373	F	18197	989	19186	0.00057
Fulvivirgaceae	2762286	F	9203	332	9535	0.00028
Cyclobacteriaceae	563798	F	8139	976	9115	0.00027
Flammeovirgaceae	200667	F	844	61	905	0.00003
Marivirgaceae	2762301	F	518	235	753	0.00002
Mangrovivirgaceae	2858885	F	445	30	475	0.00001
Amoebophilaceae	1501348	F	442	38	480	0.00001
Bernardetiaceae	1937968	F	302	21	323	0.00001
Sphingobacteriaceae	84566	F	54050	6529	60579	0.00180
Rikenellaceae	171550	F	7910	2484	10394	0.00031
Bacteroidaceae	815	F	6600	2608	9208	0.00027
Prevotellaceae	171552	F	5645	779	6424	0.00019
Tannerellaceae	2005525	F	2409	810	3219	0.00010
Muribaculaceae	2005473	F	1610	257	1867	0.00006
Porphyromonadaceae	171551	F	1495	148	1643	0.00005
Dysgonomonadaceae	2005520	F	1162	31	1193	0.00004
Odoribacteraceae	1853231	F	561	140	701	0.00002
Barnesiellaceae	2005519	F	554	577	1131	0.00003
Paludibacteraceae	2005523	F	290	6	296	0.00001
Tenuifilaceae	2760872	F	199	3	202	0.00001
Salinivirgaceae	1970190	F	187	3	190	0.00001
Prolixibacteraceae	1471398	F	1269	23	1292	0.00004
Marinifilaceae	1573805	F	278	14	292	0.00001
Marinilabiliaceae	558415	F	259	16	275	0.00001
Rhodothermaceae	563843	F	19441	513	19954	0.00059
Haliscomenobacteraceae	1937961	F	2650	42	2692	0.00008
Saprospiraceae	89374	F	336	425	761	0.00002
Chlorobiaceae	191412	F	6394	809	7203	0.00021
Ignavibacteriaceae	795749	F	241	29	270	0.00001
Melioribacteraceae	1334117	F	232	23	255	0.00001
Gemmatimonadaceae	219687	F	108280	3097	111377	0.00331
Fibrobacteraceae	204431	F	301	120	421	0.00001
Vicinamibacteraceae	2211325	F	57768	1803	59571	0.00177
Acidobacteriaceae	204434	F	26231	355	26586	0.00079
Bryobacteraceae	1962910	F	13447	3909	17356	0.00052
Acanthopleuribacteraceae	533207	F	2765	30	2795	0.00008
Thermotomaculaceae	2562244	F	77	1	78	0.00000
Nitrospiraceae	189779	F	29086	193	29279	0.00087
Dissulfurispiraceae	2811505	F	93	26	119	0.00000
Thermodesulfovibrionaceae	2811504	F	89	6	95	0.00000
Treponemataceae	2845253	F	1992	196	2188	0.00007
Spirochaetaceae	137	F	1419	19	1438	0.00004
Sphaerochaetaceae	2791015	F	491	12	503	0.00001
Borreliaceae	1643685	F	406	322	728	0.00002
Leptospiraceae	170	F	3118	81	3199	0.00010
Brachyspiraceae	143786	F	225	1642	1867	0.00006
Candidatus Nanosynbacteraceae	2093822	F	1616	1857	3473	0.00010
Candidatus Babeliaceae	2497645	F	369	3	372	0.00001
Candidatus Chazhemtobacteraceae	2715733	F	143	0	143	0.00000
Candidatus Absconditicoccaceae	2900569	F	93	0	93	0.00000
Synergistaceae	649777	F	4001	142	4143	0.00012
Thermotogaceae	188709	F	528	13	541	0.00002
Fervidobacteriaceae	1643950	F	312	53	365	0.00001
Kosmotogaceae	1643948	F	215	5	220	0.00001
Petrotogaceae	1643949	F	191	39	230	0.00001
Mesoaciditogaceae	1769717	F	67	1	68	0.00000
Fusobacteriaceae	203492	F	776	93	869	0.00003
Leptotrichiaceae	1129771	F	509	44	553	0.00002
Aquificaceae	64898	F	324	26	350	0.00001
Hydrogenothermaceae	224027	F	183	99	282	0.00001
Desulfurobacteriaceae	558314	F	171	3	174	0.00001
Thermodesulfobacteriaceae	188711	F	714	6	720	0.00002
Deferribacteraceae	191394	F	620	8	628	0.00002
Calditrichaceae	1962854	F	578	2	580	0.00002
Chrysiogenaceae	189770	F	516	111	627	0.00002
Elusimicrobiaceae	641876	F	147	2	149	0.00000
Endomicrobiaceae	1783343	F	116	2	118	0.00000
Caldisericaceae	693073	F	128	0	128	0.00000
Dictyoglomaceae	203488	F	113	0	113	0.00000
Coprothermobacteraceae	2138247	F	96	8	104	0.00000
Atribacteraceae	2847776	F	72	0	72	0.00000
Nectriaceae	110618	F	181691	8660	190351	0.00566
Clavicipitaceae	34397	F	7931	220	8151	0.00024
Hypocreaceae	5129	F	7228	97	7325	0.00022
Cordycipitaceae	474943	F	6487	40	6527	0.00019
Ophiocordycipitaceae	474942	F	2668	31	2699	0.00008
Bionectriaceae	103887	F	600	11	611	0.00002
Glomerellaceae	681950	F	1672	122	1794	0.00005
Chaetomiaceae	35718	F	3214	100	3314	0.00010
Sordariaceae	5148	F	897	42	939	0.00003
Pyriculariaceae	2528436	F	1794	8	1802	0.00005
Sporocadaceae	1812776	F	921	3	924	0.00003
Sclerotiniaceae	28983	F	1086	3	1089	0.00003
Aspergillaceae	1131492	F	5880	140	6020	0.00018
Thermoascaceae	1131624	F	567	13	580	0.00002
Trichocomaceae	28568	F	342	11	353	0.00001
Leptosphaeriaceae	34374	F	837	45	882	0.00003
Didymosphaeriaceae	221678	F	754	126	880	0.00003
Mycosphaerellaceae	93133	F	668	3	671	0.00002
Saccharomycetaceae	4893	F	2333	243	2576	0.00008
Debaryomycetaceae	766764	F	756	13	769	0.00002
Pichiaceae	1156497	F	674	19	693	0.00002
Dipodascaceae	34353	F	287	4	291	0.00001
Trichomonascaceae	410830	F	234	15	249	0.00001
Saccharomycodaceae	34365	F	97	15	112	0.00000
Phaffomycetaceae	115784	F	53	0	53	0.00000
Schizosaccharomycetaceae	4894	F	438	7	445	0.00001
Ustilaginaceae	5268	F	3770	58	3828	0.00011
Malasseziaceae	742845	F	339	37	376	0.00001
