name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Chrysiogenaceae	189770	F	281	149	430	0.00003
Leptotrichiaceae	1129771	F	150	17	167	0.00001
Fusobacteriaceae	203492	F	122	27	149	0.00001
Elusimicrobiaceae	641876	F	102	1	103	0.00001
Endomicrobiaceae	1783343	F	99	1	100	0.00001
Dictyoglomaceae	203488	F	112	0	112	0.00001
Coprothermobacteraceae	2138247	F	85	20	105	0.00001
Caldisericaceae	693073	F	74	0	74	0.00001
Atribacteraceae	2847776	F	67	2	69	0.00001
Nectriaceae	110618	F	9452	917	10369	0.00078
Hypocreaceae	5129	F	2896	148	3044	0.00023
Clavicipitaceae	34397	F	2817	283	3100	0.00023
Cordycipitaceae	474943	F	2743	95	2838	0.00021
Ophiocordycipitaceae	474942	F	1688	99	1787	0.00014
Bionectriaceae	103887	F	321	25	346	0.00003
Glomerellaceae	681950	F	957	229	1186	0.00009
Chaetomiaceae	35718	F	5753	282	6035	0.00046
Sordariaceae	5148	F	810	62	872	0.00007
Pyriculariaceae	2528436	F	1163	11	1174	0.00009
Sporocadaceae	1812776	F	600	10	610	0.00005
Sclerotiniaceae	28983	F	158	1	159	0.00001
Aspergillaceae	1131492	F	11852	508	12360	0.00093
Thermoascaceae	1131624	F	301	6	307	0.00002
Trichocomaceae	28568	F	155	6	161	0.00001
Didymosphaeriaceae	221678	F	338	102	440	0.00003
Leptosphaeriaceae	34374	F	258	24	282	0.00002
Mycosphaerellaceae	93133	F	349	2	351	0.00003
Saccharomycetaceae	4893	F	608	133	741	0.00006
Pichiaceae	1156497	F	132	4	136	0.00001
Debaryomycetaceae	766764	F	115	1	116	0.00001
Dipodascaceae	34353	F	99	1	100	0.00001
Trichomonascaceae	410830	F	54	4	58	0.00000
Saccharomycodaceae	34365	F	22	2	24	0.00000
Phaffomycetaceae	115784	F	10	0	10	0.00000
Schizosaccharomycetaceae	4894	F	21	0	21	0.00000
Ustilaginaceae	5268	F	1996	41	2037	0.00015
Malasseziaceae	742845	F	120	21	141	0.00001
Phanerochaetaceae	396331	F	382	3	385	0.00003
Ceratobasidiaceae	5250	F	107	5	112	0.00001
Marasmiaceae	654128	F	65	2	67	0.00001
Cryptococcaceae	1884633	F	132	21	153	0.00001
Unikaryonidae	36734	F	26	0	26	0.00000
Peronosporaceae	4777	F	4444	463	4907	0.00037
Pythiaceae	4782	F	407	4	411	0.00003
