name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Calditrichaceae	1962854	F	455	4	459	0.00003
Deferribacteraceae	191394	F	383	12	395	0.00003
Chrysiogenaceae	189770	F	371	187	558	0.00004
Fusobacteriaceae	203492	F	180	31	211	0.00001
Leptotrichiaceae	1129771	F	145	21	166	0.00001
Endomicrobiaceae	1783343	F	122	1	123	0.00001
Elusimicrobiaceae	641876	F	110	1	111	0.00001
Dictyoglomaceae	203488	F	171	0	171	0.00001
Coprothermobacteraceae	2138247	F	141	31	172	0.00001
Caldisericaceae	693073	F	130	0	130	0.00001
Atribacteraceae	2847776	F	77	2	79	0.00001
Nectriaceae	110618	F	9246	796	10042	0.00064
Clavicipitaceae	34397	F	3447	335	3782	0.00024
Hypocreaceae	5129	F	3363	160	3523	0.00022
Cordycipitaceae	474943	F	3019	104	3123	0.00020
Ophiocordycipitaceae	474942	F	1898	106	2004	0.00013
Bionectriaceae	103887	F	363	27	390	0.00002
Glomerellaceae	681950	F	1143	234	1377	0.00009
Chaetomiaceae	35718	F	4140	162	4302	0.00027
Sordariaceae	5148	F	461	27	488	0.00003
Pyriculariaceae	2528436	F	1350	12	1362	0.00009
Sporocadaceae	1812776	F	648	8	656	0.00004
Sclerotiniaceae	28983	F	284	1	285	0.00002
Aspergillaceae	1131492	F	4783	197	4980	0.00032
Thermoascaceae	1131624	F	291	8	299	0.00002
Trichocomaceae	28568	F	226	11	237	0.00002
Didymosphaeriaceae	221678	F	499	167	666	0.00004
Leptosphaeriaceae	34374	F	417	44	461	0.00003
Mycosphaerellaceae	93133	F	395	4	399	0.00003
Saccharomycetaceae	4893	F	687	109	796	0.00005
Pichiaceae	1156497	F	191	5	196	0.00001
Debaryomycetaceae	766764	F	139	1	140	0.00001
Dipodascaceae	34353	F	115	0	115	0.00001
Trichomonascaceae	410830	F	70	5	75	0.00000
Phaffomycetaceae	115784	F	15	0	15	0.00000
Schizosaccharomycetaceae	4894	F	52	1	53	0.00000
Ustilaginaceae	5268	F	2467	48	2515	0.00016
Malasseziaceae	742845	F	147	24	171	0.00001
Phanerochaetaceae	396331	F	470	3	473	0.00003
Ceratobasidiaceae	5250	F	91	4	95	0.00001
Marasmiaceae	654128	F	86	3	89	0.00001
Cryptococcaceae	1884633	F	163	17	180	0.00001
Unikaryonidae	36734	F	20	0	20	0.00000
